,loss,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse
0,381.8141784667969,19.365123748779297,381.8141784667969,19.54006576538086,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
1,375.7362060546875,19.207399368286133,375.7362060546875,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
2,375.7362060546875,19.207399368286133,375.7362060546875,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
3,375.7362060546875,19.207399368286133,375.7362060546875,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
4,375.7362060546875,19.207399368286133,375.7362060546875,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
5,375.7362060546875,19.207399368286133,375.7362060546875,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
6,375.7362365722656,19.207399368286133,375.7362365722656,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
7,375.7362060546875,19.207399368286133,375.7362060546875,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
8,375.7362060546875,19.207399368286133,375.7362060546875,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
9,375.7362060546875,19.207399368286133,375.7362060546875,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
10,375.7362060546875,19.207399368286133,375.7362060546875,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
11,375.7362060546875,19.207401275634766,375.7362060546875,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
12,375.73614501953125,19.2073974609375,375.73614501953125,19.383914947509766,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
13,375.7362365722656,19.207399368286133,375.7362365722656,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
14,375.7362060546875,19.207399368286133,375.7362060546875,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
15,375.7362060546875,19.207399368286133,375.7362060546875,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
16,375.7362060546875,19.207399368286133,375.7362060546875,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
17,375.73614501953125,19.207399368286133,375.73614501953125,19.383914947509766,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
18,375.7362060546875,19.207399368286133,375.7362060546875,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
19,375.7362060546875,19.207399368286133,375.7362060546875,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
20,375.7362060546875,19.2073974609375,375.7362060546875,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
21,375.7362060546875,19.207399368286133,375.7362060546875,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
22,375.7362060546875,19.207399368286133,375.7362060546875,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
23,375.7362060546875,19.207399368286133,375.7362060546875,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
24,375.7362060546875,19.207399368286133,375.7362060546875,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
25,375.7362060546875,19.207399368286133,375.7362060546875,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
26,375.7362060546875,19.207399368286133,375.7362060546875,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
27,375.7362060546875,19.207399368286133,375.7362060546875,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
28,375.73614501953125,19.207399368286133,375.7362060546875,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
29,375.73614501953125,19.207399368286133,375.73614501953125,19.383914947509766,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
30,375.7362060546875,19.207399368286133,375.7362060546875,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
31,375.7362060546875,19.207399368286133,375.7362060546875,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
32,375.73614501953125,19.207399368286133,375.73614501953125,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
33,375.73614501953125,19.207399368286133,375.73614501953125,19.383914947509766,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
34,375.7362060546875,19.207399368286133,375.7362060546875,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
35,375.7362365722656,19.207399368286133,375.7362365722656,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
36,375.7362060546875,19.207401275634766,375.7362060546875,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
37,375.7362060546875,19.207399368286133,375.7362060546875,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
38,375.7362060546875,19.207399368286133,375.7362060546875,19.3839168548584,393.7125549316406,19.650724411010742,393.7125549316406,19.842191696166992
