,loss,mae,mse,root_mean_squared_error,val_loss,val_mae,val_mse,val_root_mean_squared_error
272,0.0041266512125730515,0.049257900565862656,0.0041266512125730515,0.0642390176653862,0.004334545228630304,0.04531990364193916,0.004334545228630304,0.06583726406097412
273,0.004138540010899305,0.048908814787864685,0.004138540010899305,0.06433148682117462,0.004102606326341629,0.04202013462781906,0.004102606326341629,0.06405159085988998
274,0.004129625391215086,0.04884251952171326,0.004129625391215086,0.06426216661930084,0.0042468043975532055,0.044194843620061874,0.0042468043975532055,0.06516750901937485
275,0.004116558004170656,0.0489603653550148,0.004116558004170656,0.06416040658950806,0.004169092979282141,0.04303504154086113,0.004169092979282141,0.06456851959228516
276,0.004123311955481768,0.04902055114507675,0.004123311955481768,0.06421301513910294,0.004220614675432444,0.04383194446563721,0.004220614675432444,0.06496626138687134
277,0.004140624776482582,0.048809703439474106,0.004140624776482582,0.06434768438339233,0.004113245289772749,0.04219576716423035,0.004113245289772749,0.06413459032773972
278,0.004104181658476591,0.04862547293305397,0.004104181658476591,0.06406388431787491,0.00430122297257185,0.04493604972958565,0.00430122297257185,0.0655837133526802
279,0.00412914901971817,0.04933241009712219,0.00412914901971817,0.06425845623016357,0.004202183801680803,0.04349956288933754,0.004202183801680803,0.06482425332069397
280,0.0042191981337964535,0.048744380474090576,0.0042191981337964535,0.06495536118745804,0.004026149865239859,0.04085927456617355,0.004026149865239859,0.06345194578170776
281,0.004171719308942556,0.04947846382856369,0.004171719308942556,0.06458883732557297,0.0044415355660021305,0.04651749134063721,0.0044415355660021305,0.06664484739303589
282,0.004145054612308741,0.04958862066268921,0.004145054612308741,0.06438209861516953,0.004172802437096834,0.04297342151403427,0.004172802437096834,0.0645972341299057
283,0.004133995622396469,0.04849326238036156,0.004133995622396469,0.06429615616798401,0.004071563947945833,0.04146554321050644,0.004071563947945833,0.06380880624055862
284,0.004109472036361694,0.04855130985379219,0.004109472036361694,0.06410516798496246,0.0042606075294315815,0.044314783066511154,0.0042606075294315815,0.06527332961559296
285,0.004202393349260092,0.04987630620598793,0.004202393349260092,0.0648258700966835,0.004175754263997078,0.04316261410713196,0.004175754263997078,0.06462008506059647
286,0.004127740394324064,0.04844319447875023,0.004127740394324064,0.0642474964261055,0.004052119329571724,0.04118048772215843,0.004052119329571724,0.06365625560283661
287,0.004102510400116444,0.04856663569808006,0.004102510400116444,0.06405084580183029,0.004289152100682259,0.04466333985328674,0.004289152100682259,0.06549161672592163
