,loss,mae,mse,root_mean_squared_error,val_loss,val_mae,val_mse,val_root_mean_squared_error
13,0.006028195843100548,0.061681151390075684,0.006028195843100548,0.07764145731925964,0.005706824827939272,0.059261810034513474,0.005706824827939272,0.07554353028535843
14,0.005997956730425358,0.06166495382785797,0.005997956730425358,0.07744647562503815,0.005690138787031174,0.05910511687397957,0.005690138787031174,0.07543300837278366
15,0.0059799253940582275,0.061645686626434326,0.0059799253940582275,0.07732997834682465,0.005712979473173618,0.05934775993227959,0.005712979473173618,0.07558425515890121
16,0.005963136907666922,0.06160743162035942,0.005963136907666922,0.0772213488817215,0.005670255981385708,0.05899558961391449,0.005670255981385708,0.07530110329389572
17,0.005955583415925503,0.06136732175946236,0.005955583415925503,0.0771724283695221,0.005591169465333223,0.05829924717545509,0.005591169465333223,0.0747741162776947
18,0.0059386976063251495,0.06130678206682205,0.0059386976063251495,0.0770629420876503,0.0056643555872142315,0.05905158445239067,0.0056643555872142315,0.0752619132399559
19,0.005925537087023258,0.061258465051651,0.005925537087023258,0.07697751373052597,0.005531115457415581,0.05780203267931938,0.005531115457415581,0.07437146455049515
20,0.005901013035327196,0.06096898391842842,0.005901013035327196,0.07681804895401001,0.0055612837895751,0.05814584344625473,0.0055612837895751,0.07457401603460312
21,0.00589168444275856,0.06084835156798363,0.00589168444275856,0.07675731182098389,0.0055022770538926125,0.05760623514652252,0.0055022770538926125,0.0741773322224617
22,0.005859022494405508,0.060827575623989105,0.005859022494405508,0.07654425501823425,0.005575831979513168,0.05835127457976341,0.005575831979513168,0.07467149198055267
23,0.005856470670551062,0.06107978895306587,0.005856470670551062,0.07652757316827774,0.00562239857390523,0.05884898081421852,0.00562239857390523,0.0749826580286026
24,0.005833910778164864,0.060794416815042496,0.005833910778164864,0.07638004422187805,0.0054382518865168095,0.05709861218929291,0.0054382518865168095,0.0737445130944252
25,0.005841750651597977,0.06032135710120201,0.005841750651597977,0.07643134891986847,0.0053331670351326466,0.056065384298563004,0.0053331670351326466,0.07302853465080261
26,0.0058033764362335205,0.060493215918540955,0.0058033764362335205,0.07617989182472229,0.0055563487112522125,0.0583239309489727,0.0055563487112522125,0.07454092055559158
27,0.005793074145913124,0.060838352888822556,0.005793074145913124,0.07611224800348282,0.005585862789303064,0.05866410583257675,0.005585862789303064,0.07473862916231155
28,0.0057629989460110664,0.06043489649891853,0.0057629989460110664,0.0759144201874733,0.005351058207452297,0.056372758001089096,0.005351058207452297,0.07315092533826828
29,0.005754081532359123,0.05989303067326546,0.005754081532359123,0.07585566490888596,0.0053459638729691505,0.05636969953775406,0.0053459638729691505,0.07311610132455826
30,0.005735767539590597,0.06002103537321091,0.005735767539590597,0.07573485374450684,0.0053861672058701515,0.056793760508298874,0.0053861672058701515,0.07339051365852356
31,0.005710804834961891,0.059821486473083496,0.005710804834961891,0.07556986808776855,0.005368753802031279,0.056665536016225815,0.005368753802031279,0.07327178120613098
32,0.00569184822961688,0.05990275740623474,0.00569184822961688,0.07544434070587158,0.0054453457705676556,0.057456087321043015,0.0054453457705676556,0.07379258424043655
33,0.005670366808772087,0.05979645252227783,0.005670366808772087,0.07530184090137482,0.005337070673704147,0.05645066872239113,0.005337070673704147,0.07305525988340378
34,0.005651866085827351,0.05945491045713425,0.005651866085827351,0.07517889142036438,0.005248038098216057,0.05562027171254158,0.005248038098216057,0.07244334369897842
35,0.005634181667119265,0.05927923694252968,0.005634181667119265,0.07506118714809418,0.005289497319608927,0.05605105683207512,0.005289497319608927,0.07272893190383911
36,0.005617487244307995,0.05937037244439125,0.005617487244307995,0.07494989782571793,0.00528520904481411,0.05605804920196533,0.00528520904481411,0.07269944250583649
37,0.005596803966909647,0.05920242890715599,0.005596803966909647,0.07481179386377335,0.0052710906602442265,0.05597519502043724,0.0052710906602442265,0.072602279484272
38,0.005576023831963539,0.05909815803170204,0.005576023831963539,0.07467278093099594,0.005218070466071367,0.05546989664435387,0.005218070466071367,0.07223621010780334
39,0.00556956185027957,0.0587921142578125,0.00556956185027957,0.07462950050830841,0.00519239716231823,0.055253490805625916,0.00519239716231823,0.0720582902431488
40,0.0055466461926698685,0.05899185314774513,0.0055466461926698685,0.07447581738233566,0.005298484116792679,0.056313544511795044,0.005298484116792679,0.07279068976640701
41,0.005534184165298939,0.05886978656053543,0.005534184165298939,0.07439209520816803,0.005184579640626907,0.05531620979309082,0.005184579640626907,0.07200402021408081
42,0.005516452714800835,0.05879289656877518,0.005516452714800835,0.07427282631397247,0.005189195275306702,0.055467694997787476,0.005189195275306702,0.07203606516122818
43,0.005487360060214996,0.05853351205587387,0.005487360060214996,0.07407671958208084,0.005201823078095913,0.05560405179858208,0.005201823078095913,0.07212366163730621
44,0.005467766895890236,0.058526672422885895,0.005467766895890236,0.07394435256719589,0.005183011293411255,0.05534391850233078,0.005183011293411255,0.0719931349158287
45,0.005466184113174677,0.058137670159339905,0.005466184113174677,0.07393364608287811,0.005023261997848749,0.05370228365063667,0.005023261997848749,0.07087497413158417
46,0.005432736128568649,0.05785273015499115,0.005432736128568649,0.07370709627866745,0.005134468898177147,0.054995764046907425,0.005134468898177147,0.07165521383285522
47,0.0054061198607087135,0.05812698230147362,0.0054061198607087135,0.07352632284164429,0.00517079746350646,0.05535958707332611,0.00517079746350646,0.07190826535224915
48,0.005410568788647652,0.05841842293739319,0.005410568788647652,0.0735565721988678,0.005183652509003878,0.05558646842837334,0.005183652509003878,0.07199759036302567
49,0.0053694830276072025,0.05804184451699257,0.0053694830276072025,0.07327675819396973,0.00505234906449914,0.05427579954266548,0.00505234906449914,0.07107987999916077
50,0.005356591660529375,0.057494472712278366,0.005356591660529375,0.07318873703479767,0.0049898759461939335,0.05360667034983635,0.0049898759461939335,0.07063905149698257
51,0.005341172683984041,0.05738283321261406,0.005341172683984041,0.07308332622051239,0.004949846770614386,0.053180452436208725,0.004949846770614386,0.07035514712333679
52,0.005327671766281128,0.05723234638571739,0.005327671766281128,0.07299090176820755,0.005048750434070826,0.05431250482797623,0.005048750434070826,0.07105456292629242
53,0.005303374957293272,0.057428281754255295,0.005303374957293272,0.07282427698373795,0.005017309915274382,0.05408530682325363,0.005017309915274382,0.07083297520875931
54,0.005285681691020727,0.05723505839705467,0.005285681691020727,0.07270269095897675,0.004998900927603245,0.05392894521355629,0.004998900927603245,0.07070291042327881
55,0.005265302024781704,0.056983623653650284,0.005265302024781704,0.07256240397691727,0.004953985568135977,0.053446680307388306,0.004953985568135977,0.07038455456495285
56,0.0052435509860515594,0.056950055062770844,0.0052435509860515594,0.07241236418485641,0.005009236745536327,0.05402082949876785,0.005009236745536327,0.07077596336603165
57,0.0052334642969071865,0.056892797350883484,0.0052334642969071865,0.07234268635511398,0.004953986499458551,0.05348832160234451,0.004953986499458551,0.07038456201553345
58,0.005212659481912851,0.05680139362812042,0.005212659481912851,0.07219874858856201,0.004926490597426891,0.05327019840478897,0.004926490597426891,0.07018895447254181
59,0.005231406539678574,0.057145074009895325,0.005231406539678574,0.07232846319675446,0.004974511452019215,0.05390322208404541,0.004974511452019215,0.07053021341562271
60,0.005174750927835703,0.05646337568759918,0.005174750927835703,0.0719357430934906,0.0048202453181147575,0.05215558409690857,0.0048202453181147575,0.069427989423275
61,0.005170850083231926,0.056394267827272415,0.005170850083231926,0.0719086155295372,0.004928824491798878,0.053402237594127655,0.004928824491798878,0.07020558416843414
62,0.005141041241586208,0.05618440359830856,0.005141041241586208,0.0717010572552681,0.004837840795516968,0.05241429805755615,0.004837840795516968,0.06955458968877792
63,0.005121560301631689,0.056037526577711105,0.005121560767292976,0.07156508415937424,0.004844173323363066,0.05244486778974533,0.004844173323363066,0.06960009038448334
64,0.005102658644318581,0.05590517073869705,0.005102658644318581,0.07143289595842361,0.0048667252995073795,0.05273572355508804,0.0048667252995073795,0.06976191699504852
65,0.005090457387268543,0.056213125586509705,0.005090457387268543,0.0713474377989769,0.004903179127722979,0.05328904464840889,0.004903179127722979,0.07002270221710205
66,0.005076903384178877,0.056058842688798904,0.005076903384178877,0.07125239074230194,0.0048323520459234715,0.0524909608066082,0.0048323520459234715,0.06951512396335602
67,0.005045689642429352,0.05563797801733017,0.005045689642429352,0.07103301584720612,0.004766891710460186,0.051813870668411255,0.004766891710460186,0.06904268264770508
68,0.005046916659921408,0.055521585047245026,0.005046916659921408,0.07104165107011795,0.004742325749248266,0.05157037824392319,0.004742325749248266,0.06886454671621323
69,0.005063655786216259,0.0559123232960701,0.005063655786216259,0.07115937024354935,0.004737378563731909,0.05154494196176529,0.004737378563731909,0.06882862001657486
70,0.0049981228075921535,0.0549733005464077,0.0049981228075921535,0.07069740444421768,0.004650169983506203,0.0504453182220459,0.004650169983506203,0.06819215416908264
71,0.0049976930022239685,0.05502862110733986,0.0049976930022239685,0.07069435715675354,0.00468666385859251,0.05093648284673691,0.00468666385859251,0.06845921277999878
72,0.004965872038155794,0.05493143945932388,0.004965872038155794,0.0704689472913742,0.004722534213215113,0.05138946697115898,0.004722534213215113,0.06872069835662842
73,0.004954425152391195,0.05511627718806267,0.004954425152391195,0.07038767635822296,0.004816917702555656,0.05241440236568451,0.004816917702555656,0.06940402090549469
74,0.0049462150782346725,0.05551224574446678,0.0049462150782346725,0.07032933086156845,0.004716341849416494,0.05138668790459633,0.004716341849416494,0.06867562979459763
75,0.0049255406484007835,0.05441868677735329,0.0049255406484007835,0.070182204246521,0.004558790475130081,0.049397293478250504,0.004558790475130081,0.06751881539821625
76,0.004952212329953909,0.054920099675655365,0.004952212329953909,0.07037195563316345,0.004769371822476387,0.05196358263492584,0.004769371822476387,0.06906063854694366
77,0.004880721215158701,0.05478132516145706,0.004880721215158701,0.06986214965581894,0.0046424539759755135,0.05060162767767906,0.0046424539759755135,0.06813555955886841
78,0.004902837797999382,0.053933024406433105,0.004902837797999382,0.07002026587724686,0.004493053536862135,0.04863288626074791,0.004493053536862135,0.06703024357557297
79,0.00487130181863904,0.054375212639570236,0.00487130181863904,0.06979471445083618,0.004806801211088896,0.05232905223965645,0.004806801211088896,0.0693311020731926
80,0.0048432969488203526,0.05457281693816185,0.0048432969488203526,0.06959380209445953,0.0046151308342814445,0.05024682357907295,0.0046151308342814445,0.06793475151062012
81,0.004827311262488365,0.053818199783563614,0.004827311262488365,0.06947885453701019,0.004564556293189526,0.04970047250390053,0.004564556293189526,0.06756149977445602
82,0.004804128780961037,0.05378010869026184,0.004804128780961037,0.06931181997060776,0.004558087792247534,0.049632590264081955,0.004558087792247534,0.0675136148929596
83,0.0047994377091526985,0.05407965928316116,0.0047994377091526985,0.06927797198295593,0.004710270557552576,0.05131726711988449,0.004710270557552576,0.06863141059875488
84,0.004850393161177635,0.05393856391310692,0.004850393161177635,0.06964476406574249,0.004411878064274788,0.0475015752017498,0.004411878064274788,0.06642197072505951
85,0.004817718639969826,0.0536809079349041,0.004817718639969826,0.06940978765487671,0.00478180730715394,0.052028194069862366,0.00478180730715394,0.06915061175823212
86,0.004752664361149073,0.05403226986527443,0.004752664361149073,0.06893956661224365,0.004482457414269447,0.048779550939798355,0.004482457414269447,0.06695115566253662
87,0.004785509780049324,0.05283430218696594,0.004785509780049324,0.06917738169431686,0.004460035357624292,0.04845031350851059,0.004460035357624292,0.06678349524736404
88,0.004702763166278601,0.05344059690833092,0.004702763166278601,0.06857669353485107,0.004680789541453123,0.05098676681518555,0.004680789541453123,0.0684162899851799
89,0.0047546192072331905,0.05376646667718887,0.0047546192072331905,0.0689537450671196,0.004473512060940266,0.04854270815849304,0.004473512060940266,0.06688431650400162
90,0.004767990205436945,0.05413423106074333,0.004767990205436945,0.069050632417202,0.004615630954504013,0.0502634160220623,0.004615630954504013,0.067938432097435
91,0.0046719578094780445,0.05337800458073616,0.0046719578094780445,0.06835172325372696,0.004395647905766964,0.047561973333358765,0.004395647905766964,0.0662996768951416
92,0.004673585761338472,0.05248140171170235,0.004673585761338472,0.06836362928152084,0.004416351206600666,0.04789223521947861,0.004416351206600666,0.06645563244819641
93,0.004644031170755625,0.052674684673547745,0.004644031170755625,0.06814713031053543,0.004474022425711155,0.0486791655421257,0.004474022425711155,0.06688813120126724
94,0.004636907950043678,0.05290080979466438,0.004636907950043678,0.06809484213590622,0.004477673675864935,0.04861611872911453,0.004477673675864935,0.06691542267799377
95,0.004641932900995016,0.05294445902109146,0.004641932900995016,0.06813172996044159,0.004438385833054781,0.04821021482348442,0.004438385833054781,0.06662121415138245
96,0.004622896201908588,0.05285969749093056,0.004622896201908588,0.06799188256263733,0.004398211371153593,0.04763859137892723,0.004398211371153593,0.06631901115179062
97,0.004605012480169535,0.05171763896942139,0.004605012480169535,0.06786024570465088,0.0043176994659006596,0.046390827745199203,0.0043176994659006596,0.0657092034816742
98,0.004579303320497274,0.052201222628355026,0.004579303320497274,0.0676705464720726,0.0045393346808850765,0.049245454370975494,0.0045393346808850765,0.067374587059021
99,0.004569395910948515,0.05241568014025688,0.004569395910948515,0.06759730726480484,0.0043993438594043255,0.04759242385625839,0.0043993438594043255,0.0663275495171547
100,0.004551384132355452,0.05205552652478218,0.004551384132355452,0.0674639493227005,0.004396107513457537,0.04756862670183182,0.004396107513457537,0.06630314886569977
101,0.0045831757597625256,0.05266328901052475,0.0045831757597625256,0.06769915670156479,0.00441988417878747,0.04785798862576485,0.00441988417878747,0.06648220866918564
102,0.004540461115539074,0.05183350294828415,0.004540461115539074,0.06738294661045074,0.004313597455620766,0.04645995423197746,0.004313597455620766,0.06567798554897308
103,0.004570253659039736,0.05122464522719383,0.004570253659039736,0.06760364770889282,0.004299708642065525,0.046266671270132065,0.004299708642065525,0.06557216495275497
104,0.004515703767538071,0.05192731320858002,0.004515703767538071,0.0671989843249321,0.004494728520512581,0.04857030138373375,0.004494728520512581,0.06704273819923401
105,0.004528793506324291,0.05205026641488075,0.004528793506324291,0.06729631125926971,0.004272371996194124,0.04593881219625473,0.004272371996194124,0.06536338478326797
106,0.00451098894700408,0.05154450982809067,0.00451098894700408,0.06716389209032059,0.004348087590187788,0.04692317172884941,0.004348087590187788,0.06594002991914749
107,0.0044738734140992165,0.051528450101614,0.0044738734140992165,0.0668870210647583,0.00433272123336792,0.04667258262634277,0.00433272123336792,0.06582340598106384
108,0.004458732437342405,0.050952911376953125,0.004458732437342405,0.06677374243736267,0.004298077430576086,0.04629172012209892,0.004298077430576086,0.06555972993373871
109,0.004455282352864742,0.05112019181251526,0.004455282352864742,0.06674790382385254,0.004373422358185053,0.04719839245080948,0.004373422358185053,0.06613185256719589
110,0.00443628616631031,0.05127522349357605,0.00443628616631031,0.06660544872283936,0.004317785147577524,0.04652513563632965,0.004317785147577524,0.06570985913276672
111,0.004438474774360657,0.050661180168390274,0.004438474774360657,0.06662187725305557,0.004236842039972544,0.045468080788850784,0.004236842039972544,0.06509102880954742
112,0.004435498267412186,0.051134977489709854,0.004435498267412186,0.0665995329618454,0.004458756651729345,0.04798264056444168,0.004458756651729345,0.0667739287018776
113,0.004401526413857937,0.051018763333559036,0.004401526413857937,0.0663440003991127,0.0042235818691551685,0.04528291895985603,0.0042235818691551685,0.06498908996582031
114,0.004413125570863485,0.05076378956437111,0.004413125570863485,0.06643135845661163,0.004284179303795099,0.0460817851126194,0.004284179303795099,0.06545364111661911
115,0.004377999342978001,0.05043903738260269,0.004377999342978001,0.066166453063488,0.004263496957719326,0.045768920332193375,0.004263496957719326,0.06529546529054642
116,0.004415007308125496,0.0512404590845108,0.004415007308125496,0.06644552201032639,0.004374455660581589,0.046963028609752655,0.004374455660581589,0.06613966822624207
117,0.004353866446763277,0.05057745799422264,0.004353866446763277,0.0659838318824768,0.004150217864662409,0.04423627629876137,0.004150217864662409,0.06442218273878098
118,0.004385516978800297,0.04974586144089699,0.004385516978800297,0.06622323393821716,0.004216696135699749,0.045168377459049225,0.004216696135699749,0.0649360939860344
119,0.004384747706353664,0.05106788128614426,0.004384747706353664,0.06621742993593216,0.004433709662407637,0.04757017642259598,0.004433709662407637,0.06658610701560974
120,0.0043886820785701275,0.050116151571273804,0.0043886820785701275,0.0662471279501915,0.004133930895477533,0.0440371036529541,0.004133930895477533,0.06429564952850342
121,0.004339928273111582,0.04997560754418373,0.004339928273111582,0.06587813049554825,0.004347037523984909,0.04664553701877594,0.004347037523984909,0.06593206524848938
122,0.004333697725087404,0.05071830749511719,0.004333697725087404,0.06583082675933838,0.0042999666184186935,0.04615854099392891,0.0042999666184186935,0.06557413190603256
123,0.004349512048065662,0.04968183487653732,0.004349512048065662,0.06595083326101303,0.004146284889429808,0.04421839863061905,0.004146284889429808,0.06439165025949478
124,0.004317871294915676,0.04964204505085945,0.004317871294915676,0.06571051478385925,0.004370257258415222,0.04680498689413071,0.004370257258415222,0.06610792130231857
125,0.004333866760134697,0.050724588334560394,0.004333866760134697,0.06583211570978165,0.0042510987259447575,0.04550779238343239,0.0042510987259447575,0.06520044803619385
126,0.00429881177842617,0.049722764641046524,0.00429881177842617,0.065565325319767,0.004178049974143505,0.044615957885980606,0.004178049974143505,0.06463783979415894
127,0.004287436604499817,0.04964003339409828,0.004287436604499817,0.06547851860523224,0.004366009961813688,0.04675009101629257,0.004366009961813688,0.06607577949762344
128,0.004281995818018913,0.04996632784605026,0.004281995818018913,0.0654369592666626,0.004234150052070618,0.045324817299842834,0.004234150052070618,0.06507034599781036
129,0.0042715067975223064,0.049360763281583786,0.0042715067975223064,0.0653567686676979,0.004212831612676382,0.04506668448448181,0.004212831612676382,0.06490633636713028
130,0.0042664892971515656,0.049932390451431274,0.0042664892971515656,0.06531836837530136,0.004287221003323793,0.04580969363451004,0.004287221003323793,0.06547687947750092
131,0.004301402252167463,0.04952866584062576,0.004301402252167463,0.06558507680892944,0.004122926387935877,0.04384354501962662,0.004122926387935877,0.06421001255512238
132,0.004288782365620136,0.05034533143043518,0.004288782365620136,0.0654887929558754,0.004427126608788967,0.04721877723932266,0.004427126608788967,0.06653665751218796
133,0.004246465861797333,0.049259696155786514,0.00424646632745862,0.06516491621732712,0.0040771737694740295,0.04295297712087631,0.0040771737694740295,0.06385275721549988
134,0.004245240241289139,0.04904463142156601,0.004245240241289139,0.0651555061340332,0.004248297773301601,0.04533473402261734,0.004248297773301601,0.06517896056175232
135,0.004232299979776144,0.049458544701337814,0.004232299979776144,0.06505613029003143,0.004269551485776901,0.04555476829409599,0.004269551485776901,0.06534180790185928
136,0.004215838387608528,0.04944731667637825,0.004215838387608528,0.06492948532104492,0.004215150605887175,0.04498078674077988,0.004215150605887175,0.0649241954088211
137,0.004262078553438187,0.04882549121975899,0.004262078553438187,0.0652845948934555,0.004154483787715435,0.04422789067029953,0.004154483787715435,0.06445528566837311
138,0.0042574782855808735,0.0500628687441349,0.0042574782855808735,0.06524935364723206,0.004332432057708502,0.04610292986035347,0.004332432057708502,0.06582121551036835
139,0.004206521902233362,0.048973649740219116,0.004206521902233362,0.06485770642757416,0.004103283863514662,0.04338843747973442,0.004103283863514662,0.0640568807721138
140,0.004223014693707228,0.04877583682537079,0.004223014693707228,0.06498472392559052,0.0041421218775212765,0.043989501893520355,0.0041421218775212765,0.06435932219028473
141,0.004189254716038704,0.04894871264696121,0.004189254716038704,0.06472445279359818,0.004232528619468212,0.04504930600523949,0.004232528619468212,0.06505788862705231
142,0.0042317574843764305,0.04897642880678177,0.0042317574843764305,0.06505195796489716,0.004170537460595369,0.04432613030076027,0.004170537460595369,0.06457969546318054
143,0.004206684418022633,0.04951677471399307,0.004206684418022633,0.06485895812511444,0.004233349114656448,0.044983480125665665,0.004233349114656448,0.0650641918182373
144,0.004198383539915085,0.04878643527626991,0.004198383539915085,0.06479493528604507,0.004108038730919361,0.04339054226875305,0.004108038730919361,0.06409399211406708
145,0.004180862568318844,0.04901094734668732,0.004180862568318844,0.06465958803892136,0.004274886101484299,0.04537350684404373,0.004274886101484299,0.06538261473178864
146,0.0042083729058504105,0.048667170107364655,0.0042083729058504105,0.06487197428941727,0.004122375976294279,0.04357648268342018,0.004122375976294279,0.06420572847127914
147,0.0041443766094744205,0.048636242747306824,0.0041443766094744205,0.0643768310546875,0.004295902792364359,0.04556747153401375,0.004295902792364359,0.06554313749074936
148,0.004239390604197979,0.04996207356452942,0.004239390604197979,0.06511060148477554,0.004110604990273714,0.043355174362659454,0.004110604990273714,0.06411399692296982
149,0.00451289676129818,0.04931751638650894,0.00451289676129818,0.06717810034751892,0.00413573207333684,0.04371831566095352,0.00413573207333684,0.06430966407060623
150,0.004496003035455942,0.052499353885650635,0.004496003035455942,0.06705223768949509,0.00444118632003665,0.04696499928832054,0.00444118632003665,0.06664222478866577
151,0.004389219917356968,0.048651766031980515,0.004389219917356968,0.06625118851661682,0.004044803790748119,0.041118089109659195,0.004044803790748119,0.06359877437353134
152,0.004192723426967859,0.04894329234957695,0.004192723426967859,0.06475124508142471,0.004576677456498146,0.04819914698600769,0.004576677456498146,0.06765114516019821
153,0.0042056371457874775,0.049140460789203644,0.0042056371457874775,0.06485088169574738,0.004098101053386927,0.04306168481707573,0.004098101053386927,0.06401640921831131
154,0.004174550995230675,0.04791594296693802,0.004174550995230675,0.06461076438426971,0.00420788349583745,0.04455947503447533,0.00420788349583745,0.06486820429563522
155,0.004156243056058884,0.049113016575574875,0.004156243056058884,0.06446892768144608,0.004210720304399729,0.044578079134225845,0.004210720304399729,0.0648900642991066
156,0.0041235522367060184,0.04782918840646744,0.0041235522367060184,0.06421489268541336,0.004056228324770927,0.04203150421380997,0.004056228324770927,0.06368852406740189
157,0.004179132170975208,0.048249252140522,0.004179132170975208,0.06464620679616928,0.004247279372066259,0.04493512213230133,0.004247279372066259,0.06517115235328674
158,0.004123252350836992,0.04806701838970184,0.004123252350836992,0.06421255320310593,0.00408866535872221,0.042763542383909225,0.00408866535872221,0.06394267082214355
159,0.004116874188184738,0.04785909503698349,0.004116874188184738,0.06416287273168564,0.004219934809952974,0.04460718482732773,0.004219934809952974,0.0649610236287117
160,0.004142978694289923,0.04862441122531891,0.004142978694289923,0.06436597555875778,0.004145142622292042,0.04366118833422661,0.004145142622292042,0.06438278406858444
161,0.004148103296756744,0.04781221225857735,0.004148103296756744,0.06440576910972595,0.004150071181356907,0.0437089167535305,0.004150071181356907,0.06442104279994965
162,0.004108950030058622,0.048666298389434814,0.004108950030058622,0.06410109251737595,0.004257545340806246,0.04500873014330864,0.004257545340806246,0.06524986773729324
163,0.004120903555303812,0.048143740743398666,0.004120903555303812,0.06419426202774048,0.004095189739018679,0.042763933539390564,0.004095189739018679,0.0639936700463295
164,0.004125721752643585,0.04805436730384827,0.004125721752643585,0.06423177570104599,0.004225074779242277,0.04462149366736412,0.004225074779242277,0.06500057131052017
165,0.004112571943551302,0.04807581007480621,0.004112571943551302,0.06412933766841888,0.004118303302675486,0.043115828186273575,0.004118303302675486,0.06417401134967804
166,0.004086763132363558,0.04783790931105614,0.004086763132363558,0.0639277994632721,0.004238070920109749,0.04473048821091652,0.004238070920109749,0.06510046869516373
167,0.004104130901396275,0.04825250431895256,0.004104130901396275,0.06406348943710327,0.004118801094591618,0.04309188574552536,0.004118801094591618,0.06417788565158844
168,0.004100017249584198,0.04788005352020264,0.004100017249584198,0.06403137743473053,0.004138119984418154,0.0433778278529644,0.004138119984418154,0.06432822346687317
169,0.004098312463611364,0.04804585874080658,0.004098312463611364,0.06401805579662323,0.004145356826484203,0.04346901923418045,0.004145356826484203,0.06438444554805756
170,0.004094516858458519,0.04743238911032677,0.004094516858458519,0.06398840993642807,0.004132675938308239,0.04327214136719704,0.004132675938308239,0.06428588926792145
171,0.004157321993261576,0.04914958402514458,0.004157321993261576,0.06447730213403702,0.0042187063954770565,0.04447057470679283,0.0042187063954770565,0.0649515688419342
172,0.004094304051250219,0.0473129078745842,0.004094304051250219,0.06398674845695496,0.0040916455909609795,0.04236933961510658,0.0040916455909609795,0.06396596878767014
173,0.004071387927979231,0.047299616038799286,0.004071387927979231,0.0638074278831482,0.004293047357350588,0.045231252908706665,0.004293047357350588,0.06552135199308395
174,0.004095025826245546,0.04822373390197754,0.004095025826245546,0.06399239599704742,0.004161786753684282,0.04358907416462898,0.004161786753684282,0.06451191753149033
175,0.004124322906136513,0.04845787212252617,0.004124322906136513,0.06422089040279388,0.004161863122135401,0.04367947578430176,0.004161863122135401,0.06451250612735748
176,0.004124130588024855,0.047305647283792496,0.004124130588024855,0.0642194002866745,0.004112861584872007,0.04287925362586975,0.004112861584872007,0.06413160264492035
177,0.004093165509402752,0.04792633652687073,0.004093165509402752,0.06397785246372223,0.0042491089552640915,0.044745590537786484,0.0042491089552640915,0.06518518179655075
178,0.004073015879839659,0.04722864553332329,0.004073015879839659,0.06382018327713013,0.004099698271602392,0.04242030531167984,0.004099698271602392,0.06402888894081116
179,0.004073499236255884,0.04720625281333923,0.004073499236255884,0.06382396817207336,0.004343327600508928,0.04571600630879402,0.004343327600508928,0.0659039318561554
180,0.0040841856971383095,0.048180606216192245,0.0040841856971383095,0.06390763819217682,0.004189628642052412,0.04397254064679146,0.004189628642052412,0.06472734361886978
181,0.004197333939373493,0.047476090490818024,0.004197333939373493,0.06478683650493622,0.004113443661481142,0.04277917742729187,0.004113443661481142,0.06413613259792328
182,0.004268004093319178,0.050350889563560486,0.004268004093319178,0.06532996147871017,0.004353001248091459,0.045820701867341995,0.004353001248091459,0.06597727537155151
183,0.004139760043472052,0.047272685915231705,0.004139760043472052,0.06434096395969391,0.004069649148732424,0.0413421168923378,0.004069649148732424,0.06379380077123642
184,0.004188695456832647,0.04848118871450424,0.004188695456832647,0.06472013145685196,0.00444399518892169,0.04665941745042801,0.00444399518892169,0.06666329503059387
185,0.0040507083758711815,0.04738467186689377,0.0040507083758711815,0.06364517658948898,0.004072512034326792,0.04122085124254227,0.004072512034326792,0.06381623446941376
