Time,Untitled,Untitled 1,Untitled 2,Untitled 3,Untitled 4,Untitled 5,Untitled 6,Untitled 7,Untitled 8,Untitled 9,Untitled 10,Untitled 11,Untitled 12
20/03/2024 11:13:39,58,0,"0,600615","0,747278","-0,400187","-0,966999","10,11188","6,582773","3,129377","3,012094","-8,644306","0,856765","2782,865737"
20/03/2024 11:13:39,58,0,"0,558346","0,769097","-0,432787","-0,937694","9,675431","6,343339","3,185468","3,014259","-8,662349","0,896736","4529,561803"
20/03/2024 11:13:39,58,0,"0,584957","0,758778","-0,44467","-0,942737","9,775581","6,259156","3,1776","3,026431","-8,659138","0,889801","4319,615561"
20/03/2024 11:13:39,58,0,"0,554104","0,743812","-0,413477","-0,948027","9,8303","6,672042","3,172174","3,037398","-8,661482","0,845078","2778,631748"
20/03/2024 11:13:40,58,0,"0,556649","0,744442","-0,41293","-0,936284","10,429706","6,833488","3,144943","3,014401","-8,67442","0,930478","5515,996116"
20/03/2024 11:13:40,58,0,"0,582875","0,749641","-0,365945","-0,935861","9,864981","6,406588","3,160034","3,029448","-8,657758","0,870859","3243,436848"
20/03/2024 11:13:40,58,0,"0,568142","0,729791","-0,459836","-0,948239","10,080094","6,619415","3,152403","3,016885","-8,637307","0,882898","4436,106552"
20/03/2024 11:13:40,58,0,"0,595756","0,745466","-0,396278","-0,96104","9,826006","6,518313","3,193437","3,015181","-8,661321","0,887425","5122,433924"
20/03/2024 11:13:40,58,0,"0,589894","0,754918","-0,422936","-0,924012","10,098234","6,368355","3,143756","3,032181","-8,635188","0,853169","3801,721372"
20/03/2024 11:13:40,58,0,"0,578324","0,773508","-0,378531","-0,959347","10,111913","6,489249","3,154506","3,028454","-8,617722","0,839299","3317,045945"
20/03/2024 11:13:40,58,0,"0,565365","0,756257","-0,406832","-0,927327","9,852899","6,468142","3,158338","3,025509","-8,653745","0,881486","5833,756355"
20/03/2024 11:13:41,58,0,"0,527879","0,767758","-0,493062","-0,936108","10,026774","6,484128","3,178618","3,021889","-8,660711","0,879078","2814,46456"
20/03/2024 11:13:41,58,0,"0,587888","0,728216","-0,411679","-0,942526","9,907119","6,579694","3,191335","3,007622","-8,680007","0,91449","2890,093951"
20/03/2024 11:13:41,58,0,"0,57763","0,756651","-0,531135","-0,94979","10,152386","6,884212","3,113913","3,027744","-8,663472","0,899079","4380,85869"
20/03/2024 11:13:41,58,0,"0,539372","0,76697","-0,470156","-0,923448","9,90855","6,607374","3,157422","3,034878","-8,651401","0,817211","3365,414583"
20/03/2024 11:13:41,58,0,"0,581101","0,733336","-0,442012","-0,93579","10,116872","6,502258","3,168783","3,020753","-8,663344","0,823985","5718,479968"
20/03/2024 11:13:41,58,0,"0,578555","0,764607","-0,380564","-0,941715","9,956412","6,484543","3,131751","3,023983","-8,630918","0,901327","2776,419626"
20/03/2024 11:13:41,58,0,"0,580406","0,780439","-0,428643","-0,926198","9,708015","6,615229","3,185603","3,027141","-8,640196","0,875322","5955,539347"
20/03/2024 11:13:42,58,0,"0,544925","0,74775","-0,46656","-0,934556","9,958309","6,695917","3,143722","3,030584","-8,670311","0,867263","5160,854603"
20/03/2024 11:13:42,58,0,"0,581101","0,721914","-0,366726","-0,927221","10,190696","6,851272","3,169631","3,021889","-8,647035","0,880779","3272,283681"
20/03/2024 11:13:42,58,0,"0,613188","0,751137","-0,418402","-0,931911","10,085819","6,463264","3,14284","3,000915","-8,662028","0,901712","5819,970088"
20/03/2024 11:13:42,58,0,"0,595756","0,743261","-0,399561","-0,925705","9,868975","6,766847","3,174853","3,035446","-8,667775","0,893911","2788,281642"
20/03/2024 11:13:42,58,0,"0,558809","0,750744","-0,434741","-0,941609","10,201679","6,566511","3,176278","3,012129","-8,682832","0,830182","5258,850475"
20/03/2024 11:13:42,58,0,"0,551559","0,72538","-0,349918","-0,948133","10,12303","6,602738","3,141145","3,004535","-8,661386","0,883829","4200,670326"
20/03/2024 11:13:43,58,0,"0,603546","0,765316","-0,37431","-0,932475","10,058293","6,504404","3,13426","3,019298","-8,638944","0,899946","3305,565801"
20/03/2024 11:13:43,58,0,"0,53968","0,712383","-0,425047","-0,944994","9,718001","6,597998","3,205883","3,027035","-8,613035","0,829796","5088,110988"
20/03/2024 11:13:43,58,0,"0,550093","0,760117","-0,410428","-0,921861","9,903724","6,894557","3,160508","3,016636","-8,636761","0,885884","5072,997157"
20/03/2024 11:13:43,58,0,"0,588737","0,735935","-0,383457","-0,943831","10,200548","6,487346","3,157897","3,028525","-8,645718","0,900139","3049,575615"
20/03/2024 11:13:43,58,0,"0,591514","0,756257","-0,395574","-0,945594","9,927255","6,443438","3,114524","3,02487","-8,658047","0,777272","5245,07168"
20/03/2024 11:13:43,58,0,"0,579404","0,759014","-0,490013","-0,952047","9,884619","6,553467","3,1522","3,026857","-8,659523","0,868868","4532,215551"
20/03/2024 11:13:43,58,0,"0,535515","0,758384","-0,386506","-0,925987","9,962603","6,887533","3,192589","3,011207","-8,670825","0,866396","3770,502782"
20/03/2024 11:13:44,58,0,"0,533201","0,795642","-0,505023","-0,942596","9,872071","6,646992","3,137923","3,033316","-8,639779","0,85243","3704,05876"
20/03/2024 11:13:44,58,0,"0,573464","0,743182","-0,471876","-0,944712","9,925558","6,682457","3,163018","3,018766","-8,653006","0,87073","3136,441666"
20/03/2024 11:13:44,58,0,"0,586269","0,770908","-0,46742","-0,945735","9,936109","6,561771","3,178685","3,027851","-8,63766","0,816537","4515,789742"
20/03/2024 11:13:44,58,0,"0,582566","0,726719","-0,434429","-0,952541","10,217589","6,768266","3,156609","3,027461","-8,656473","0,887714","4061,527709"
20/03/2024 11:13:44,58,0,"0,541454","0,783511","-0,378922","-0,939775","10,031034","6,595541","3,133277","3,018304","-8,657501","0,873203","2860,123855"
20/03/2024 11:13:44,58,0,"0,587348","0,739795","-0,43138","-0,932722","10,01153","6,518001","3,14535","3,035552","-8,642155","0,938922","5374,04217"
20/03/2024 11:13:44,58,0,"0,630852","0,745624","-0,480866","-0,937307","10,014924","6,766086","3,13426","3,03832","-8,640678","0,896286","5196,520104"
20/03/2024 11:13:45,58,0,"0,604472","0,662287","-0,465465","-0,935438","10,054832","6,713113","3,134871","3,031506","-8,657405","0,849669","4585,288713"
20/03/2024 11:13:45,58,0,"0,601618","0,715849","-0,340459","-0,930289","9,783902","6,591458","3,174107","3,018588","-8,654836","0,922067","3224,724611"
20/03/2024 11:13:45,58,0,"0,554258","0,67355","-0,438494","-0,930218","10,204209","6,758855","3,122527","3,023095","-8,660037","0,843056","4261,72448"
20/03/2024 11:13:45,58,0,"0,549322","0,779258","-0,610016","-0,932228","9,910613","6,671004","3,186451","3,027815","-8,648511","0,87988","4912,08824"
20/03/2024 11:13:45,58,0,"0,567371","0,736329","-0,474925","-0,935614","10,100863","6,748959","3,121272","3,030371","-8,657405","0,86585","3538,088239"
20/03/2024 11:13:45,58,0,"0,601078","0,735778","-0,461165","-0,933357","9,925458","6,61682","3,180211","3,016388","-8,653456","0,801704","4531,259912"
20/03/2024 11:13:46,58,0,"0,582412","0,74263","-0,450611","-0,932934","10,37319","6,665918","3,144163","3,015465","-8,670279","0,832012","3118,346678"
20/03/2024 11:13:46,58,0,"0,5666","0,730027","-0,376342","-0,922072","9,862585","6,666333","3,185129","3,030513","-8,63782","0,890572","3928,742297"
20/03/2024 11:13:46,58,0,"0,528804","0,763189","-0,444514","-0,928808","9,945828","6,321956","3,177634","3,02959","-8,646232","0,84999","3838,31981"
20/03/2024 11:13:46,58,0,"0,606709","0,738771","-0,36657","-0,912304","9,845311","6,421086","3,139619","3,035481","-8,627258","0,844179","3927,454153"
20/03/2024 11:13:46,58,0,"0,582335","0,756809","-0,424735","-0,929654","9,758973","6,528312","3,176685","3,038285","-8,640742","0,883701","2876,45076"
20/03/2024 11:13:46,58,0,"0,555724","0,702616","-0,449048","-0,93773","9,981375","6,347456","3,167698","3,015856","-8,688771","0,82665","5078,941587"
20/03/2024 11:13:46,58,0,"0,570688","0,744048","-0,415744","-0,944077","9,996419","6,661974","3,155218","3,031435","-8,655703","0,837726","4352,932779"
20/03/2024 11:13:47,58,0,"0,587348","0,727507","-0,460306","-0,945664","9,900229","6,748509","3,145451","3,007658","-8,646778","0,900428","3709,96274"
20/03/2024 11:13:47,58,0,"0,585652","0,738692","-0,492046","-0,944113","9,701858","6,579002","3,203373","3,032074","-8,666747","0,828865","3918,999244"
20/03/2024 11:13:47,58,0,"0,574467","0,766576","-0,436539","-0,943196","9,822345","6,658098","3,181398","3,039562","-8,651658","0,925085","4370,199395"
20/03/2024 11:13:47,58,0,"0,564748","0,738613","-0,333657","-0,941997","9,91514","6,200682","3,18289","3,029058","-8,65307","0,942293","2848,556485"
20/03/2024 11:13:47,58,0,"0,618587","0,759959","-0,352811","-0,950108","9,967196","6,521531","3,134566","3,038675","-8,63827","0,868515","3688,214425"
20/03/2024 11:13:47,58,0,"0,563514","0,765079","-0,499629","-0,957619","9,982806","6,680727","3,172446","3,024337","-8,652268","0,961877","3918,264229"
20/03/2024 11:13:47,58,0,"0,576627","0,751689","-0,355625","-0,9384","9,739402","6,465374","3,186858","3,017204","-8,626551","0,860264","4788,030249"
20/03/2024 11:13:48,58,0,"0,558655","0,777446","-0,469531","-0,934309","10,166332","6,772833","3,155354","3,032748","-8,677149","0,886687","4058,10422"
20/03/2024 11:13:48,58,0,"0,504122","0,737668","-0,442403","-0,918828","9,793488","6,364791","3,203814","3,015465","-8,663922","0,883508","5886,467709"
20/03/2024 11:13:48,58,0,"0,549322","0,745466","-0,399561","-0,940198","10,126625","6,695052","3,193132","3,028738","-8,645333","0,893975","3646,976408"
20/03/2024 11:13:48,58,0,"0,565211","0,779021","-0,379391","-0,942737","9,767893","6,831827","3,18167","3,03832","-8,64941","0,901102","5918,822312"
20/03/2024 11:13:48,58,0,"0,593056","0,727979","-0,455068","-0,95716","9,805836","6,673772","3,159016","3,02345","-8,663954","0,951893","4903,465008"
20/03/2024 11:13:48,58,0,"0,552099","0,738771","-0,417386","-0,941961","9,995221","6,535786","3,145384","3,032748","-8,654355","0,878147","4478,812371"
20/03/2024 11:13:49,58,0,"0,591514","0,768309","-0,392213","-0,938118","9,831065","6,475339","3,198863","3,037823","-8,656827","0,843698","3748,837507"
20/03/2024 11:13:49,58,0,"0,556109","0,759802","-0,475707","-0,934662","10,090146","6,461603","3,155422","3,037114","-8,640742","0,900909","3472,402534"
20/03/2024 11:13:49,58,0,"0,593056","0,761929","-0,47555","-0,942949","9,879526","6,366486","3,129208","2,996266","-8,642122","0,869543","3383,43661"
20/03/2024 11:13:49,58,0,"0,523791","0,713644","-0,488137","-0,96111","9,887847","7,0168","3,164544","3,01472","-8,657308","0,918535","4869,46941"
20/03/2024 11:13:49,58,0,"0,587734","0,728137","-0,39831","-0,942596","10,146994","6,730344","3,161594","3,038391","-8,645686","0,889223","3481,687748"
20/03/2024 11:13:49,58,0,"0,57331","0,769175","-0,47641","-0,943584","9,855263","6,435895","3,1561","3,03974","-8,650373","0,909738","5104,705399"
20/03/2024 11:13:49,58,0,"0,559195","0,745702","-0,443966","-0,948662","9,978113","6,597721","3,178753","3,037362","-8,659138","0,870795","3485,033048"
20/03/2024 11:13:50,58,0,"0,595139","0,713013","-0,407535","-0,930324","10,132882","6,423369","3,155184","3,02267","-8,654772","0,836538","3707,529584"
20/03/2024 11:13:50,58,0,"0,592516","0,756257","-0,427627","-0,943196","10,101329","6,594053","3,146096","3,030264","-8,651882","0,830952","4022,800964"
20/03/2024 11:13:50,58,0,"0,579944","0,762007","-0,482508","-0,939705","10,043515","6,512881","3,164544","3,030655","-8,637788","0,925277","5090,376186"
20/03/2024 11:13:50,58,0,"0,576396","0,778391","-0,463511","-0,947181","10,131384","6,583811","3,128936","3,015501","-8,649378","0,870153","3557,951977"
20/03/2024 11:13:50,58,0,"0,554027","0,775477","-0,418246","-0,941679","9,907884","6,573431","3,174277","3,039172","-8,654997","0,938858","5047,51164"
20/03/2024 11:13:50,58,0,"0,560429","0,767285","-0,413633","-0,946475","9,650335","6,870406","3,175464","3,026999","-8,658625","0,886815","4710,931444"
20/03/2024 11:13:50,58,0,"0,592362","0,827228","-0,481335","-0,945629","10,220851","6,775324","3,155625","3,005067","-8,648126","0,870056","3531,629405"
20/03/2024 11:13:51,58,0,"0,536826","0,749247","-0,384317","-0,937166","9,889944","6,484093","3,135312","3,023663","-8,68768","0,831048","4682,655538"
20/03/2024 11:13:51,58,0,"0,556649","0,742158","-0,447719","-0,93847","9,900895","6,58433","3,153726","3,008332","-8,661642","0,869703","4311,831081"
20/03/2024 11:13:51,58,0,"0,535669","0,744206","-0,447484","-0,931347","9,922429","6,630591","3,147079","3,030158","-8,685111","0,874005","4607,684062"
20/03/2024 11:13:51,58,0,"0,58326","0,715455","-0,427783","-0,952929","10,092309","6,766605","3,121272","3,016672","-8,650695","0,898213","4558,727621"
20/03/2024 11:13:51,58,0,"0,548628","0,750665","-0,405737","-0,932969","9,871139","6,580594","3,156303","3,028667","-8,668609","0,823022","3474,029506"
20/03/2024 11:13:51,58,0,"0,57547","0,755785","-0,460149","-0,962133","10,081359","6,748059","3,138228","3,038604","-8,655735","0,883091","3406,100274"
20/03/2024 11:13:52,58,0,"0,553641","0,754209","-0,325605","-0,92849","9,684218","6,566788","3,178753","3,028525","-8,644177","0,870442","5155,297157"
20/03/2024 11:13:52,58,0,"0,560275","0,743891","-0,416448","-0,945382","9,804771","6,780549","3,160407","3,018127","-8,665752","0,880844","4848,639948"
20/03/2024 11:13:52,58,0,"0,574236","0,753579","-0,445999","-0,938964","9,966696","6,555266","3,171326","3,033742","-8,647901","0,890379","3662,558049"
20/03/2024 11:13:52,58,0,"0,532815","0,787844","-0,414024","-0,927715","9,831232","6,710068","3,174073","3,021569","-8,668545","0,817018","3985,843635"
20/03/2024 11:13:52,58,0,"0,558269","0,770908","-0,424735","-0,934909","10,071074","6,734496","3,145621","3,022279","-8,658464","0,784785","4858,645576"
20/03/2024 11:13:52,58,0,"0,556727","0,73373","-0,457647","-0,948027","9,777645","6,609796","3,178516","3,011277","-8,66206","0,86935","3288,80556"
20/03/2024 11:13:52,58,0,"0,566137","0,72664","-0,457726","-0,933569","9,973686","6,648479","3,154269","3,038498","-8,656185","0,871694","3275,811532"
20/03/2024 11:13:53,58,0,"0,602235","0,740819","-0,403079","-0,944077","9,956245","6,793766","3,179296","3,034949","-8,672751","0,887168","4919,457695"
20/03/2024 11:13:53,58,0,"0,553873","0,733887","-0,358596","-0,930113","9,961904","6,542845","3,130021","3,036155","-8,65474","0,907619","3275,428081"
20/03/2024 11:13:53,58,0,"0,555338","0,725616","-0,415275","-0,952506","9,806702","6,608343","3,188452","3,00315","-8,656249","0,916834","6079,152779"
20/03/2024 11:13:53,58,0,"0,556572","0,718764","-0,429347","-0,929407","9,683319","6,554332","3,157965","3,043466","-8,632427","0,844019","5697,220879"
20/03/2024 11:13:53,58,0,"0,588737","0,74137","-0,478365","-0,943584","9,9867","6,707404","3,132056","3,037185","-8,651754","0,907748","4762,080032"
20/03/2024 11:13:53,58,0,"0,570225","0,757203","-0,394167","-0,925916","9,85686","6,462399","3,19086","3,033494","-8,637178","0,853875","3388,751113"
20/03/2024 11:13:53,58,0,"0,551713","0,730894","-0,341006","-0,937377","9,871572","6,61554","3,145519","3,01401","-8,642765","0,895997","4304,565518"
20/03/2024 11:13:54,58,0,"0,583415","0,765395","-0,45796","-0,939458","10,177649","6,608827","3,152505","3,024905","-8,648832","0,897538","6112,423444"
20/03/2024 11:13:54,58,0,"0,552484","0,688201","-0,365007","-0,933427","9,91544","6,707093","3,159322","3,034133","-8,645397","0,859076","3293,508556"
20/03/2024 11:13:54,58,0,"0,602081","0,761535","-0,456553","-0,950848","9,990328","6,649933","3,150606","3,036723","-8,645108","0,816794","3285,571587"
20/03/2024 11:13:54,58,0,"0,557884","0,786111","-0,442872","-0,937024","10,133414","6,560387","3,16468","3,034523","-8,663312","0,796407","3589,344281"
20/03/2024 11:13:54,58,0,"0,570302","0,766891","-0,431145","-0,937624","10,160973","6,807883","3,149758","3,031613","-8,626134","0,865401","3116,95927"
20/03/2024 11:13:54,58,0,"0,637099","0,773665","-0,447797","-0,940798","10,119668","6,596371","3,13538","3,013087","-8,660069","0,857599","4803,308207"
20/03/2024 11:13:55,58,0,"0,54963","0,748065","-0,441074","-0,936143","9,917936","6,552187","3,187333","3,01291","-8,649507","0,897121","3249,139999"
20/03/2024 11:13:55,58,0,"0,560815","0,737117","-0,452019","-0,933181","10,210233","6,49046","3,143213","3,017559","-8,660166","0,853394","5188,977963"
20/03/2024 11:13:55,58,0,"0,550942","0,778628","-0,414337","-0,940198","9,87906","6,388631","3,159559","3,000169","-8,643663","0,857054","3316,812728"
20/03/2024 11:13:55,58,0,"0,572693","0,771145","-0,356329","-0,941433","10,038689","6,743354","3,137821","3,027602","-8,671306","0,859494","3274,12382"
20/03/2024 11:13:55,58,0,"0,521091","0,768466","-0,412852","-0,924541","9,836457","6,743838","3,1405","3,023557","-8,6401","0,850954","3123,757228"
20/03/2024 11:13:55,58,0,"0,572076","0,721048","-0,440996","-0,931347","10,276867","6,691661","3,168987","3,024267","-8,623983","0,912821","3600,291329"
20/03/2024 11:13:55,58,0,"0,542765","0,751374","-0,422546","-0,939387","10,221417","6,71121","3,151318","3,022137","-8,655286","0,905597","3251,5003"
20/03/2024 11:13:56,58,0,"0,582566","0,758936","-0,403392","-0,933639","9,790825","6,64713","3,186451","3,012094","-8,63522","0,862576","4514,2029"
20/03/2024 11:13:56,58,0,"0,559041","0,766182","-0,471563","-0,955538","9,72499","6,410775","3,18618","3,017382","-8,638238","0,840134","3262,563038"
20/03/2024 11:13:56,58,0,"0,556572","0,739322","-0,47899","-0,943619","9,966696","6,640937","3,199236","3,032926","-8,651561","0,865401","2868,30922"
20/03/2024 11:13:56,58,0,"0,563591","0,736408","-0,436305","-0,934662","9,954015","6,653393","3,160305","3,042331","-8,669219","0,858787","3503,942321"
20/03/2024 11:13:56,58,0,"0,611568","0,721757","-0,425282","-0,940868","9,810662","6,41856","3,175192","3,013229","-8,656859","0,893012","3270,061543"
20/03/2024 11:13:56,58,0,"0,598224","0,729161","-0,465387","-0,9451","9,971423","6,327284","3,150097","3,041621","-8,648672","0,876927","4422,099965"
20/03/2024 11:13:56,58,0,"0,563591","0,774059","-0,395183","-0,943795","9,948657","6,57921","3,148673","3,006983","-8,63172","0,872143","2828,608671"
20/03/2024 11:13:57,58,0,"0,573002","0,711832","-0,3833","-0,940163","10,208136","6,747056","3,125342","3,030264","-8,636408","0,816184","2926,747246"
20/03/2024 11:13:57,58,0,"0,538832","0,749877","-0,451862","-0,942103","9,883554","6,553432","3,190148","3,019653","-8,643888","0,835383","3567,883839"
20/03/2024 11:13:57,58,0,"0,590357","0,773193","-0,41379","-0,948168","10,160075","6,708546","3,144129","3,022457","-8,671467","0,937766","3810,815717"
20/03/2024 11:13:57,58,0,"0,601387","0,779573","-0,363052","-0,930783","10,065749","6,717334","3,110251","3,037256","-8,645847","0,860585","4900,939056"
20/03/2024 11:13:57,58,0,"0,535978","0,802258","-0,423249","-0,961251","10,054499","6,765014","3,171055","3,001341","-8,656506","0,856187","3788,741502"
20/03/2024 11:13:57,58,0,"0,526259","0,741922","-0,483759","-0,937377","10,209401","6,511946","3,12836","2,994314","-8,677021","0,859301","4507,229139"
20/03/2024 11:13:58,58,0,"0,522634","0,728373","-0,440527","-0,938823","10,182941","6,613049","3,125884","3,005848","-8,688803","0,793228","5175,866527"
20/03/2024 11:13:58,58,0,"0,550093","0,750192","-0,487746","-0,936178","9,785999","6,620107","3,140263","3,013513","-8,664564","0,895419","3524,522078"
20/03/2024 11:13:58,58,0,"0,559426","0,738141","-0,518704","-0,941785","10,108152","6,800098","3,14908","3,032713","-8,651658","0,899946","3637,505973"
20/03/2024 11:13:58,58,0,"0,563669","0,742473","-0,375326","-0,949473","10,108385","6,771034","3,137584","3,036794","-8,653199","0,857535","3796,292836"
20/03/2024 11:13:58,58,0,"0,616736","0,751846","-0,436383","-0,944218","9,96866","6,518694","3,16312","3,023521","-8,647516","0,901841","5342,287358"
20/03/2024 11:13:58,58,0,"0,612725","0,789183","-0,363443","-0,949579","10,264419","6,636196","3,158338","3,033032","-8,632684","0,859108","3778,637379"
20/03/2024 11:13:58,58,0,"0,613497","0,772878","-0,459289","-0,946158","9,790725","6,577064","3,172378","3,031613","-8,649218","0,885274","3499,10281"
20/03/2024 11:13:59,58,0,"0,559349","0,817697","-0,397294","-0,935155","9,733611","6,421328","3,180245","3,033245","-8,665078","0,851853","3004,9716"
20/03/2024 11:13:59,58,0,"0,539372","0,714825","-0,434038","-0,94503","9,824176","6,606648","3,183094","3,035552","-8,609632","0,872239","3899,76701"
20/03/2024 11:13:59,58,0,"0,572307","0,714746","-0,423484","-0,940551","9,877995","6,472433","3,163628","3,031826","-8,632587","0,876285","3461,438555"
20/03/2024 11:13:59,58,0,"0,546159","0,803203","-0,461478","-0,942314","9,878062","6,40382","3,125342","3,028845","-8,665559","0,856283","2830,33171"
20/03/2024 11:13:59,58,0,"0,544925","0,760196","-0,446546","-0,933851","10,113611","6,472225","3,130462","3,029377","-8,644177","0,844982","3211,456643"
20/03/2024 11:13:59,58,0,"0,553641","0,769884","-0,484775","-0,944148","10,093607","6,323963","3,1346","3,017701","-8,675993","0,834163","3868,014922"
20/03/2024 11:13:59,58,0,"0,578401","0,735699","-0,464371","-0,942208","10,197219","6,736157","3,142365","3,002476","-8,655093","0,82803","4249,46343"
20/03/2024 11:14:00,58,0,"0,549167","0,744836","-0,478052","-0,948662","9,840152","6,567099","3,166036","3,022776","-8,654451","0,841001","3658,356074"
20/03/2024 11:14:00,58,0,"0,576396","0,773035","-0,588439","-0,944853","9,922329","6,314482","3,171666","3,01433","-8,659459","0,860072","3993,03926"
20/03/2024 11:14:00,58,0,"0,578864","0,727743","-0,483603","-0,950566","10,092442","6,411086","3,134125","3,027602","-8,647163","0,88293","3626,955341"
20/03/2024 11:14:00,58,0,"0,580098","0,759802","-0,480006","-0,935402","9,739602","6,675399","3,189266","3,030193","-8,655542","0,854582","3905,343424"
20/03/2024 11:14:00,58,0,"0,564286","0,750822","-0,458038","-0,934062","9,836058","6,785774","3,173429","3,015643","-8,643053","0,898887","4697,707855"
20/03/2024 11:14:00,58,0,"0,610951","0,737195","-0,424422","-0,93981","9,969958","6,464025","3,198558","3,030761","-8,6305","0,842125","4475,141591"
20/03/2024 11:14:01,58,0,"0,57871","0,705767","-0,445608","-0,938259","10,104291","6,572428","3,157151","3,023557","-8,667453","0,872785","3788,031717"
20/03/2024 11:14:01,58,0,"0,570765","0,802101","-0,472267","-0,933921","10,374954","6,631629","3,139381","3,022563","-8,654322","0,822508","4407,623419"
20/03/2024 11:14:01,58,0,"0,543691","0,747278","-0,427158","-0,934027","10,1653","6,58433","3,140839","3,01944","-8,668898","0,886013","3712,570387"
20/03/2024 11:14:01,58,0,"0,576241","0,741843","-0,420591","-0,94838","9,82584","6,889333","3,1737","3,018056","-8,647548","0,891535","4323,767294"
20/03/2024 11:14:01,58,0,"0,585034","0,791782","-0,489075","-0,93646","9,856294","6,710172","3,177465","3,017772","-8,641448","0,922966","2845,288707"
20/03/2024 11:14:01,58,0,"0,587117","0,757912","-0,457491","-0,927538","9,77425","6,740309","3,192928","3,003186","-8,669283","0,841483","4800,271268"
20/03/2024 11:14:01,58,0,"0,558269","0,765946","-0,405112","-0,929619","10,133015","6,491601","3,135244","3,027532","-8,644691","0,802956","3391,212728"
20/03/2024 11:14:02,58,0,"0,569454","0,785638","-0,437087","-0,938435","10,121233","6,353269","3,140772","3,023912","-8,633294","0,852206","3344,666255"
20/03/2024 11:14:02,58,0,"0,541917","0,781069","-0,456631","-0,920239","9,985235","6,518175","3,146672","3,026076","-8,667678","0,841162","4898,758651"
20/03/2024 11:14:02,58,0,"0,567525","0,77398","-0,37603","-0,939634","10,12496","6,710276","3,149385","3,01944","-8,650052","0,885916","4414,02932"
20/03/2024 11:14:02,58,0,"0,542534","0,768545","-0,473908","-0,928843","10,036825","6,429079","3,152132","3,02235","-8,660166","0,839877","4754,389257"
20/03/2024 11:14:02,58,0,"0,552561","0,735699","-0,49744","-0,932158","10,119735","6,909435","3,183976","3,017098","-8,639394","0,865818","4036,393251"
20/03/2024 11:14:02,58,0,"0,567062","0,753737","-0,510105","-0,924223","9,617783","6,436448","3,209783","3,02558","-8,652332","0,880876","3700,501674"
20/03/2024 11:14:02,58,0,"0,516617","0,744363","-0,474378","-0,935614","9,989229","6,847708","3,189436","3,021534","-8,616502","0,857824","4779,62568"
20/03/2024 11:14:03,58,0,"0,540991","0,793121","-0,426924","-0,943302","9,882622","6,584815","3,181297","3,033565","-8,639297","0,871533","5219,944106"
20/03/2024 11:14:03,58,0,"0,571305","0,722229","-0,447328","-0,93237","10,036459","6,335519","3,160712","3,020576","-8,650406","0,889544","4587,221924"
20/03/2024 11:14:03,58,0,"0,540683","0,752713","-0,361801","-0,939281","9,843613","6,530492","3,143145","3,016565","-8,6584","0,770594","5213,711906"
20/03/2024 11:14:03,58,0,"0,554798","0,725932","-0,423875","-0,939528","10,286253","6,756779","3,145926","3,030335","-8,669669","0,823536","3886,998759"
20/03/2024 11:14:03,58,0,"0,588428","0,737826","-0,467342","-0,935896","10,148192","6,715327","3,178109","3,004322","-8,641256","0,838722","4113,615489"
20/03/2024 11:14:03,58,0,"0,538832","0,766891","-0,41934","-0,964954","10,112745","6,550595","3,121509","3,031968","-8,670889","0,889544","5126,635462"
