Time,Untitled,Untitled 1,Untitled 2,Untitled 3,Untitled 4,Untitled 5,Untitled 6,Untitled 7,Untitled 8,Untitled 9,Untitled 10,Untitled 11,Untitled 12
20/03/2024 13:18:35,48,0,"0,604472","-0,310032","89,259313","-0,956773","8,301513","5,210558","3,260278","3,149082","-8,637917","0,921296","3767,235192"
20/03/2024 13:18:36,48,0,"0,554181","-0,320035","89,246335","-0,937871","8,345248","5,220315","3,265704","3,129031","-8,652236","0,93462","4869,923257"
20/03/2024 13:18:36,48,0,"0,550787","-0,314679","89,319046","-0,960934","8,200397","5,240175","3,278692","3,133751","-8,649378","0,908807","4795,885208"
20/03/2024 13:18:36,48,0,"0,593288","-0,295696","89,328818","-0,946546","8,331435","5,414042","3,268756","3,134496","-8,675223","0,926947","4227,914332"
20/03/2024 13:18:36,48,0,"0,555647","-0,292545","89,365642","-0,956878","8,312829","5,498813","3,26879","3,152702","-8,628574","0,924089","4193,294732"
20/03/2024 13:18:36,48,0,"0,552176","-0,358159","89,265099","-0,939387","8,291594","5,298996","3,269299","3,143936","-8,643599","0,943642","4831,856833"
20/03/2024 13:18:36,48,0,"0,587966","-0,332559","89,160881","-0,937342","8,336727","5,404216","3,275098","3,138648","-8,682222","0,943321","4205,787918"
20/03/2024 13:18:36,48,0,"0,568219","-0,310189","89,384719","-0,964919","8,432052","5,458365","3,272588","3,150821","-8,647291","0,888453","4908,74937"
20/03/2024 13:18:37,48,0,"0,566368","-0,346974","89,311383","-0,950883","8,300681","5,169418","3,258481","3,140387","-8,653006","0,89924","3788,20799"
20/03/2024 13:18:37,48,0,"0,566291","-0,358474","89,281204","-0,953775","8,259775","5,377297","3,264212","3,143368","-8,640581","0,977192","4188,679978"
20/03/2024 13:18:37,48,0,"0,605166","-0,359419","89,374946","-0,944712","8,274786","5,387954","3,253563","3,152773","-8,647901","0,883605","4054,49084"
20/03/2024 13:18:37,48,0,"0,558423","-0,289237","89,280266","-0,944007","8,322748","5,460165","3,280659","3,140529","-8,66893","0,916545","3753,493797"
20/03/2024 13:18:37,48,0,"0,596527","-0,300579","89,267913","-0,944783","8,334697","5,538188","3,257395","3,148017","-8,639137","0,953016","4801,393043"
20/03/2024 13:18:37,48,0,"0,591591","-0,287268","89,297467","-0,961322","8,460443","5,341139","3,268485","3,138116","-8,628092","0,829347","4475,978232"
20/03/2024 13:18:38,48,0,"0,540066","-0,350597","89,324753","-0,941609","8,386486","5,329479","3,256955","3,132508","-8,64758","0,88399","4855,684501"
20/03/2024 13:18:38,48,0,"0,599998","-0,34595","89,235311","-0,954657","8,36362","5,358163","3,267942","3,142268","-8,6401","0,885756","4169,492903"
20/03/2024 13:18:38,48,0,"0,556572","-0,336104","89,373539","-0,935967","8,339956","5,321452","3,266043","3,131834","-8,647099","0,895901","5233,040845"
20/03/2024 13:18:38,48,0,"0,498799","-0,342012","89,279015","-0,941327","8,34345","5,331901","3,269299","3,138897","-8,660743","0,913623","4838,992745"
20/03/2024 13:18:38,48,0,"0,55233","-0,337443","89,359779","-0,950284","8,17853","5,207963","3,280218","3,13368","-8,64148","0,946467","4195,259527"
20/03/2024 13:18:38,48,0,"0,512375","-0,362649","89,315918","-0,952153","8,291195","5,397988","3,267467","3,142836","-8,669605","0,903093","4159,055035"
20/03/2024 13:18:38,48,0,"0,565057","-0,354693","89,305832","-0,936284","8,280078","5,264707","3,251664","3,125304","-8,622378","0,908839","3801,453013"
20/03/2024 13:18:39,48,0,"0,545002","-0,366115","89,33562","-0,955221","8,290895","5,289066","3,269197","3,129598","-8,649475","0,901198","4247,967371"
20/03/2024 13:18:39,48,0,"0,543845","-0,317121","89,284723","-0,942878","8,340854","5,089318","3,273266","3,145888","-8,647356","0,887843","4391,645644"
20/03/2024 13:18:39,48,0,"0,592902","-0,32295","89,206305","-0,941327","8,290596","5,314912","3,255971","3,134673","-8,645815","0,928616","3817,247154"
20/03/2024 13:18:39,48,0,"0,560043","-0,375725","89,324362","-0,93572","8,325178","5,463901","3,264585","3,138684","-8,641127","0,919113","3953,111285"
20/03/2024 13:18:39,48,0,"0,556341","-0,333347","89,202709","-0,952929","8,181093","5,287543","3,272588","3,138471","-8,652685","0,908679","3868,285932"
20/03/2024 13:18:39,48,0,"0,584572","-0,325234","89,335151","-0,948027","8,350706","5,396327","3,285509","3,145533","-8,644241","0,967592","4733,27308"
20/03/2024 13:18:39,48,0,"0,568991","-0,352567","89,253215","-0,939669","8,276184","5,352938","3,267264","3,15146","-8,650117","0,849477","4844,777219"
20/03/2024 13:18:40,48,0,"0,587888","-0,329094","89,322407","-0,953634","8,283606","5,414181","3,282694","3,128711","-8,666972","0,910188","4253,344139"
20/03/2024 13:18:40,48,0,"0,537443","-0,334529","89,283628","-0,94048","8,300714","5,348405","3,273572","3,152453","-8,681066","0,949966","4840,35314"
20/03/2024 13:18:40,48,0,"0,533741","-0,30948","89,353759","-0,944924","8,34811","5,468019","3,2362","3,132367","-8,62607","0,940816","3814,387057"
20/03/2024 13:18:40,48,0,"0,543922","-0,313655","89,291759","-0,936778","8,295855","5,358751","3,274453","3,142978","-8,654066","0,923993","3827,992714"
20/03/2024 13:18:40,48,0,"0,562049","-0,320429","89,326082","-0,937659","8,408886","5,34716","3,278184","3,1203","-8,645558","0,902033","4864,906408"
20/03/2024 13:18:40,48,0,"0,551173","-0,32035","89,312712","-0,949931","8,296154","5,373906","3,258888","3,136909","-8,649507","0,902836","5020,387215"
20/03/2024 13:18:41,48,0,"0,552253","-0,337049","89,310445","-0,933251","8,331135","5,471686","3,288934","3,1373","-8,643118","0,941169","4896,002454"
20/03/2024 13:18:41,48,0,"0,552099","-0,311292","89,308491","-0,946264","8,34841","5,535386","3,275505","3,140174","-8,680777","0,929708","4165,198012"
20/03/2024 13:18:41,48,0,"0,558269","-0,321059","89,309194","-0,979201","8,308802","5,252182","3,277268","3,122394","-8,643696","0,927782","5004,653488"
20/03/2024 13:18:41,48,0,"0,554335","-0,312001","89,328193","-0,946581","8,232116","5,302975","3,284118","3,147165","-8,652332","0,936771","3869,917024"
20/03/2024 13:18:41,48,0,"0,558423","-0,305699","89,331789","-0,954163","8,324412","5,18651","3,265534","3,137477","-8,659684","0,909674","4843,642467"
20/03/2024 13:18:41,48,0,"0,582952","-0,358711","89,331085","-0,945982","8,374837","5,23412","3,286492","3,13549","-8,654258","0,913334","4236,241538"
20/03/2024 13:18:41,48,0,"0,581872","-0,322083","89,248524","-0,952012","8,420902","5,591438","3,283813","3,154263","-8,635894","0,919466","4256,03519"
20/03/2024 13:18:42,48,0,"0,541068","-0,393369","89,306536","-0,94115","8,205656","5,32979","3,259939","3,141984","-8,652107","0,940495","3793,358316"
20/03/2024 13:18:42,48,0,"0,606709","-0,362649","89,167761","-0,944642","8,219069","5,263911","3,276759","3,122359","-8,661546","0,910059","3964,239029"
20/03/2024 13:18:42,48,0,"0,5865","-0,337049","89,276045","-0,954798","8,39271","5,364045","3,270011","3,142871","-8,652813","0,904826","4284,945386"
20/03/2024 13:18:42,48,0,"0,584417","-0,36706","89,395587","-0,957055","8,390048","5,332005","3,28283","3,142374","-8,653359","0,856861","4966,348198"
20/03/2024 13:18:42,48,0,"0,550324","-0,339727","89,173312","-0,95709","8,2875","5,261524","3,264619","3,147307","-8,662092","0,894135","3736,562533"
20/03/2024 13:18:42,48,0,"0,55503","-0,347998","89,339998","-0,955256","8,247127","5,335915","3,273436","3,14752","-8,648672","0,91083","4870,83577"
20/03/2024 13:18:42,48,0,"0,531504","-0,321138","89,251026","-0,941397","8,373239","5,486565","3,285475","3,141345","-8,647452","0,928135","4241,603437"
20/03/2024 13:18:43,48,0,"0,534975","-0,316412","89,394179","-0,959629","8,223762","5,370446","3,279235","3,137051","-8,629088","0,904858","3725,026437"
20/03/2024 13:18:43,48,0,"0,526182","-0,356978","89,395821","-0,953916","8,470028","5,434595","3,272554","3,141594","-8,665945","0,968363","4836,612871"
20/03/2024 13:18:43,48,0,"0,557806","-0,353591","89,293245","-0,956561","8,311631","5,270347","3,284525","3,13879","-8,629505","0,882128","3398,287585"
20/03/2024 13:18:43,48,0,"0,51546","-0,332008","89,266193","-0,918687","8,29256","5,28308","3,266518","3,140245","-8,648736","0,858948","4852,500566"
20/03/2024 13:18:43,48,0,"0,542148","-0,29349","89,256499","-0,945312","8,347744","5,564415","3,272181","3,146385","-8,645365","0,875257","3840,20721"
20/03/2024 13:18:43,48,0,"0,516463","-0,307117","89,252589","-0,945206","8,234912","5,481478","3,268892","3,162745","-8,657469","0,913848","4908,289503"
20/03/2024 13:18:44,48,0,"0,560506","-0,333032","89,35587","-0,955962","8,322315","5,279412","3,269604","3,146136","-8,640678","0,900588","4893,93847"
20/03/2024 13:18:44,48,0,"0,541068","-0,349101","89,311852","-0,942632","8,357896","5,276506","3,274555","3,141274","-8,650662","0,908069","3811,796747"
20/03/2024 13:18:44,48,0,"0,57493","-0,32807","89,400278","-0,941115","8,287833","5,41117","3,283304","3,145391","-8,640292","0,856925","4982,778671"
20/03/2024 13:18:44,48,0,"0,56174","-0,32933","89,223349","-0,941397","8,278481","5,24886","3,273538","3,152028","-8,659299","0,923608","4389,07414"
20/03/2024 13:18:44,48,0,"0,554952","-0,32484","89,293166","-0,95903","8,22303","5,336883","3,279981","3,137761","-8,625556","0,902065","4958,908236"
20/03/2024 13:18:44,48,0,"0,539834","-0,29349","89,290821","-0,939422","8,313661","5,46532","3,268824","3,141665","-8,639907","0,889769","3461,193079"
20/03/2024 13:18:44,48,0,"0,544694","-0,308929","89,339764","-0,947674","8,313961","5,270624","3,258447","3,128321","-8,662285","0,937734","3844,527586"
20/03/2024 13:18:45,48,0,"0,571228","-0,339333","89,338747","-0,937624","8,334763","5,432519","3,272724","3,15185","-8,66938","0,905725","4954,147953"
20/03/2024 13:18:45,48,0,"0,582489","-0,314521","89,337731","-0,944465","8,29925","5,447674","3,282694","3,132757","-8,653969","0,848546","3765,735442"
20/03/2024 13:18:45,48,0,"0,515075","-0,333268","89,322016","-0,943901","8,347944","5,338198","3,2733","3,14642","-8,641673","0,946499","4814,683186"
20/03/2024 13:18:45,48,0,"0,561586","-0,315152","89,389488","-0,94249","8,376934","5,201077","3,281168","3,124381","-8,658143","0,951026","3915,051439"
20/03/2024 13:18:45,48,0,"0,557344","-0,340751","89,348911","-0,956103","8,203992","5,341866","3,277404","3,130628","-8,62928","0,975907","3345,995832"
20/03/2024 13:18:45,48,0,"0,582566","-0,336813","89,331476","-0,947181","8,417773","5,388507","3,273877","3,137335","-8,638751","0,901552","5024,740488"
20/03/2024 13:18:45,48,0,"0,52811","-0,35107","89,284645","-0,950178","8,368047","5,32595","3,279337","3,130911","-8,667807","0,93462","4285,949344"
20/03/2024 13:18:46,48,0,"0,552253","-0,33571","89,382765","-0,944959","8,250323","5,218273","3,29419","3,12935","-8,648319","0,908037","4922,797844"
20/03/2024 13:18:46,48,0,"0,560969","-0,326888","89,34938","-0,943901","8,220401","5,374494","3,28439","3,15728","-8,674228","0,904409","4213,677013"
20/03/2024 13:18:46,48,0,"0,602389","-0,324761","89,222958","-0,933604","8,321117","5,548741","3,277607","3,153873","-8,656056","0,944412","4909,554365"
20/03/2024 13:18:46,48,0,"0,533432","-0,353039","89,290196","-0,960969","8,307204","5,376432","3,285237","3,149543","-8,701164","0,909161","4955,540587"
20/03/2024 13:18:46,48,0,"0,562512","-0,38817","89,257984","-0,939705","8,366882","5,456047","3,262855","3,149153","-8,649924","0,904505","4907,829563"
20/03/2024 13:18:46,48,0,"0,550556","-0,331693","89,338669","-0,943619","8,163119","5,161598","3,280863","3,137832","-8,660326","0,913976","4909,899305"
20/03/2024 13:18:47,48,0,"0,566214","-0,314285","89,262128","-0,952188","8,217804","5,319583","3,281914","3,131053","-8,639105","0,947751","4423,030513"
20/03/2024 13:18:47,48,0,"0,551173","-0,3402","89,338747","-0,947286","8,376168","5,425426","3,294258","3,144113","-8,636215","0,912756","4927,98982"
20/03/2024 13:18:47,48,0,"0,561509","-0,313655","89,30849","-0,957478","8,241136","5,446947","3,266077","3,137335","-8,6401","0,892145","4043,488658"
20/03/2024 13:18:47,48,0,"0,600538","-0,359026","89,255873","-0,948168","8,333033","5,368197","3,262143","3,131763","-8,658849","0,903831","4741,596142"
20/03/2024 13:18:47,48,0,"0,558809","-0,361152","89,359622","-0,960757","8,336727","5,529088","3,275132","3,135312","-8,662606","0,989231","4883,860656"
20/03/2024 13:18:47,48,0,"0,547008","-0,391478","89,341797","-0,951271","8,270393","5,336676","3,287984","3,144326","-8,652428","0,913495","3824,765921"
20/03/2024 13:18:47,48,0,"0,505896","-0,294042","89,43116","-0,956843","8,242501","5,391517","3,269807","3,134886","-8,642636","0,928135","4990,488307"
20/03/2024 13:18:48,48,0,"0,57709","-0,370762","89,379246","-0,959664","8,226458","5,313355","3,286526","3,1384","-8,648865","0,950929","4931,569819"
20/03/2024 13:18:48,48,0,"0,559272","-0,354457","89,326707","-0,956032","8,436179","5,552375","3,263194","3,144646","-8,651786","0,956805","4957,978966"
20/03/2024 13:18:48,48,0,"0,568991","-0,343508","89,296216","-0,941715","8,483209","5,427606","3,260956","3,146598","-8,656409","0,929612","4905,41579"
20/03/2024 13:18:48,48,0,"0,552253","-0,314049","89,297232","-0,939775","8,413479","5,334704","3,271333","3,144433","-8,65657","0,938216","3380,106918"
20/03/2024 13:18:48,48,0,"0,556187","-0,333111","89,327333","-0,964813","8,371475","5,395185","3,242813","3,142445","-8,641737","0,926658","4919,569967"
20/03/2024 13:18:48,48,0,"0,526182","-0,327676","89,294574","-0,944254","8,306139","5,253462","3,268858","3,14312","-8,676315","0,83779","4954,263862"
20/03/2024 13:18:48,48,0,"0,575624","-0,3658","89,34336","-0,950637","8,351904","5,386846","3,283711","3,139606","-8,665238","0,924025","4977,645607"
20/03/2024 13:18:49,48,0,"0,506976","-0,322713","89,29989","-0,937166","8,352437","5,497879","3,264076","3,139464","-8,645493","0,931731","4940,009839"
20/03/2024 13:18:49,48,0,"0,51924","-0,328463","89,392225","-0,94838","8,239239","5,301383","3,263839","3,141487","-8,657051","0,918856","4914,847464"
20/03/2024 13:18:49,48,0,"0,553178","-0,352724","89,235076","-0,939105","8,414212","5,451757","3,262516","3,142197","-8,644787","0,929291","5014,275648"
20/03/2024 13:18:49,48,0,"0,564826","-0,319641","89,277139","-0,944254","8,327075","5,259067","3,284559","3,140635","-8,646039","0,943866","5427,807139"
20/03/2024 13:18:49,48,0,"0,538215","-0,312237","89,264864","-0,96975","8,099148","5,186406","3,272012","3,132047","-8,652878","0,892658","4940,704417"
20/03/2024 13:18:49,48,0,"0,543614","-0,359577","89,295903","-0,93438","8,331169","5,454871","3,277132","3,148195","-8,664628","0,925053","5121,710501"
20/03/2024 13:18:50,48,0,"0,504739","-0,357687","89,372679","-0,949014","8,37021","5,472448","3,27876","3,141239","-8,673618","0,885499","4154,381362"
20/03/2024 13:18:50,48,0,"0,585189","-0,30696","89,292385","-0,958536","8,224861","5,42899","3,24963","3,138293","-8,670311","0,896575","5057,094905"
20/03/2024 13:18:50,48,0,"0,537829","-0,336734","89,392303","-0,954763","8,298684","5,223014","3,279676","3,149082","-8,642411","0,94072","4171,348653"
20/03/2024 13:18:50,48,0,"0,570456","-0,309323","89,302705","-0,941291","8,316923","5,155681","3,279744","3,123565","-8,634835","0,914265","5097,174595"
20/03/2024 13:18:50,48,0,"0,572539","-0,327439","89,270415","-0,939176","8,199632","5,307646","3,282796","3,127469","-8,655896","0,961877","4853,409719"
20/03/2024 13:18:50,48,0,"0,563051","-0,35493","89,29817","-0,945946","8,37973","5,542686","3,286356","3,136945","-8,665945","0,933015","5337,280224"
20/03/2024 13:18:50,48,0,"0,584186","-0,322398","89,181052","-0,96238","8,38835","5,385912","3,262143","3,15224","-8,65673","0,962231","4959,140647"
20/03/2024 13:18:51,48,0,"0,515615","-0,36383","89,286365","-0,94115","8,400965","5,274222","3,273504","3,142694","-8,656762","0,917219","5594,721823"
20/03/2024 13:18:51,48,0,"0,52919","-0,312789","89,272683","-0,943936","8,276484","5,431204","3,265704","3,138045","-8,663665","0,906464","5079,652738"
20/03/2024 13:18:51,48,0,"0,523868","-0,32035","89,342813","-0,942208","8,278081","5,422035","3,274182","3,138009","-8,651915","0,864406","4954,379746"
20/03/2024 13:18:51,48,0,"0,544848","-0,351149","89,34508","-0,938576","8,429688","5,452241","3,264687","3,140777","-8,647163","0,947334","4936,655217"
20/03/2024 13:18:51,48,0,"0,571536","-0,317042","89,276826","-0,943443","8,393409","5,383317","3,273877","3,150537","-8,648158","0,92974","5183,629022"
20/03/2024 13:18:51,48,0,"0,554952","-0,328621","89,220222","-0,950072","8,230918","5,258133","3,283406","3,148408","-8,633069","0,911087","4951,47943"
20/03/2024 13:18:51,48,0,"0,544077","-0,324525","89,234529","-0,938611","8,496755","5,323562","3,273673","3,140174","-8,673168","0,961107","5316,815443"
20/03/2024 13:18:52,48,0,"0,550864","-0,33185","89,306067","-0,949967","8,287534","5,255261","3,273199","3,139287","-8,681034","0,884118","4912,545121"
20/03/2024 13:18:52,48,0,"0,515615","-0,313182","89,340311","-0,971725","8,335163","5,439024","3,266484","3,148727","-8,665238","0,895741","5074,301091"
20/03/2024 13:18:52,48,0,"0,544617","-0,297192","89,25384","-0,937518","8,409152","5,350412","3,266755","3,139997","-8,637403","0,951764","5584,377762"
20/03/2024 13:18:52,48,0,"0,515229","-0,347525","89,332415","-0,948274","8,319919","5,33152","3,254242","3,142374","-8,663119","0,877248","4930,645551"
20/03/2024 13:18:52,48,0,"0,521554","-0,359892","89,316934","-0,947145","8,310233","5,383698","3,286628","3,118987","-8,641898","0,926465","4887,064611"
20/03/2024 13:18:52,48,0,"0,542148","-0,373598","89,374868","-0,963473","8,354301","5,334946","3,279167","3,129102","-8,642861","0,947847","4435,792846"
20/03/2024 13:18:53,48,0,"0,600307","-0,367926","89,264239","-0,953246","8,284372","5,229553","3,27659","3,141842","-8,64864","0,920783","3975,118396"
20/03/2024 13:18:53,48,0,"0,565983","-0,318381","89,270806","-0,941891","8,316491","5,338371","3,275132","3,147662","-8,654162","0,943674","5476,723395"
20/03/2024 13:18:53,48,0,"0,547702","-0,417629","89,303487","-0,95046","8,31446","5,499159","3,288866","3,136696","-8,643663","0,964799","4435,377154"
20/03/2024 13:18:53,48,0,"0,553487","-0,310347","89,272683","-0,952964","8,384123","5,405427","3,273639","3,137725","-8,646681","0,923704","5485,197007"
20/03/2024 13:18:53,48,0,"0,569762","-0,322635","89,271588","-0,94249","8,272956","5,303944","3,285305","3,131941","-8,623084","0,885017","4475,558955"
20/03/2024 13:18:53,48,0,"0,565057","-0,314521","89,331945","-0,950037","8,354401","5,356986","3,282728","3,142942","-8,644819","0,952952","4942,44066"
20/03/2024 13:18:53,48,0,"0,544231","-0,337679","89,318811","-0,941574","8,327973","5,403489","3,282728","3,110434","-8,662477","0,927043","5592,101298"
20/03/2024 13:18:54,48,0,"0,557729","-0,307353","89,313729","-0,958501","8,482776","5,484246","3,275742","3,130982","-8,650052","0,919242","4396,688988"
20/03/2024 13:18:54,48,0,"0,547085","-0,353906","89,24094","-0,945206","8,241136","5,295017","3,286797","3,137016","-8,642476","0,94316","4348,955639"
20/03/2024 13:18:54,48,0,"0,591282","-0,351858","89,275341","-0,951342","8,278514","5,413419","3,2694","3,139322","-8,662766","0,896993","4402,975889"
