Time,Untitled,Untitled 1,Untitled 2,Untitled 3,Untitled 4,Untitled 5,Untitled 6,Untitled 7,Untitled 8,Untitled 9,Untitled 10,Untitled 11,Untitled 12
20/03/2024 09:42:03,30,0,"-0,376277","0,728688","-0,342179","-0,552571","5,026132","2,829534","3,075965","2,921383","-8,629184","0,832718","4140,293"
20/03/2024 09:42:04,30,0,"-0,392398","0,77847","-0,54419","-0,318132","4,967686","2,846627","3,064944","2,930327","-8,638944","0,838625","4031,381208"
20/03/2024 09:42:04,30,0,"-0,399957","0,741922","-0,366336","-0,297573","4,978637","2,866972","3,052091","2,943742","-8,670921","0,829443","4159,248531"
20/03/2024 09:42:04,30,0,"-0,419626","0,712226","-0,468749","-0,496888","5,032922","2,857388","3,066436","2,9211","-8,652781","0,835479","4374,292394"
20/03/2024 09:42:04,30,0,"-0,388465","0,695054","-0,511199","-0,37988","5,058684","2,884756","3,069319","2,928197","-8,646938","0,862544","4279,727638"
20/03/2024 09:42:04,30,0,"-0,373655","0,75673","-0,506821","-0,432813","5,039313","2,86891","3,065453","2,908075","-8,651626","0,846812","4290,267102"
20/03/2024 09:42:04,30,0,"-0,348047","0,80021","-0,390102","-0,532258","5,038081","2,803238","3,068607","2,934905","-8,663697","0,8175","4287,956185"
20/03/2024 09:42:04,30,0,"-0,364939","0,735935","-0,395418","-0,426641","5,019709","2,886798","3,062638","2,942819","-8,667807","0,819555","4318,398119"
20/03/2024 09:42:05,30,0,"-0,362702","0,743654","-0,442168","-0,380233","5,028962","2,910188","3,074032","2,952649","-8,679718","0,826265","4176,040272"
20/03/2024 09:42:05,30,0,"-0,402117","0,701828","-0,419731","-0,339115","5,070566","2,84545","3,057144","2,932279","-8,681772","0,828897","4248,662439"
20/03/2024 09:42:05,30,0,"-0,368256","0,749011","-0,433803","-0,426324","5,026465","2,873684","3,072574","2,940477","-8,678305","0,819523","4264,216713"
20/03/2024 09:42:05,30,0,"-0,317425","0,691982","-0,444045","-0,396349","4,991784","2,915655","3,074982","2,924329","-8,68158","0,771846","3978,004432"
20/03/2024 09:42:05,30,0,"-0,361854","0,733257","-0,440761","-0,493503","5,016946","2,842025","3,072778","2,923477","-8,650759","0,882674","4309,404404"
20/03/2024 09:42:05,30,0,"-0,374889","0,757518","-0,344915","-0,454006","5,024002","2,891054","3,086682","2,925252","-8,658336","0,862544","4447,548334"
20/03/2024 09:42:05,30,0,"-0,350206","0,774689","-0,421373","-0,30713","5,036517","2,862162","3,036288","2,940015","-8,649025","0,823664","4285,044286"
20/03/2024 09:42:06,30,0,"-0,332311","0,733336","-0,430989","-0,525593","5,039879","2,888805","3,058196","2,928446","-8,629024","0,851243","3998,745226"
20/03/2024 09:42:06,30,0,"-0,365864","0,724671","-0,464136","-0,486062","5,043906","2,828773","3,07644","2,924187","-8,631399","0,794352","4053,254701"
20/03/2024 09:42:06,30,0,"-0,357071","0,785559","-0,506821","-0,542027","5,055522","2,874757","3,05416","2,942748","-8,685818","0,820807","4253,243078"
20/03/2024 09:42:06,30,0,"-0,350052","0,758384","-0,528164","-0,323351","5,054756","2,919737","3,057653","2,932101","-8,652749","0,841194","4158,371735"
20/03/2024 09:42:06,30,0,"-0,394404","0,716164","-0,398076","-0,31577","5,058617","2,927592","3,064266","2,937318","-8,678626","0,791527","4264,71621"
20/03/2024 09:42:06,30,0,"-0,405511","0,71514","-0,312549","-0,532611","5,035086","2,859048","3,058942","2,927275","-8,653167","0,831369","3990,417295"
20/03/2024 09:42:07,30,0,"-0,409753","0,751059","-0,454442","-0,473437","5,042208","2,856073","3,061824","2,939057","-8,642957","0,849766","4304,763358"
20/03/2024 09:42:07,30,0,"-0,390316","0,793279","-0,450377","-0,406188","4,990719","2,841471","3,074914","2,940796","-8,630757","0,847486","3988,174499"
20/03/2024 09:42:07,30,0,"-0,334471","0,75287","-0,345775","-0,413311","4,947383","2,844412","3,065249","2,945552","-8,65978","0,846074","4244,484489"
20/03/2024 09:42:07,30,0,"-0,34689","0,738456","-0,625965","-0,361226","5,038148","2,952435","3,054872","2,918118","-8,649635","0,867167","4163,440065"
20/03/2024 09:42:07,30,0,"-0,353909","0,665674","-0,51159","-0,499956","5,047567","2,863235","3,076101","2,937105","-8,643952","0,848931","4172,226861"
20/03/2024 09:42:07,30,0,"-0,410833","0,743969","-0,494078","-0,423467","5,023237","2,836108","3,0721","2,941967","-8,664564","0,826489","4249,458757"
20/03/2024 09:42:07,30,0,"-0,374966","0,747514","-0,348276","-0,532646","5,033122","2,914513","3,07037","2,938809","-8,636311","0,805589","4266,214943"
20/03/2024 09:42:08,30,0,"-0,369335","0,771145","-0,422858","-0,358122","4,982963","2,856038","3,070506","2,93526","-8,648062","0,825847","4134,090491"
20/03/2024 09:42:08,30,0,"-0,328609","0,762244","-0,388851","-0,575704","5,044671","2,860709","3,060705","2,937354","-8,637692","0,820389","4274,717922"
20/03/2024 09:42:08,30,0,"-0,365402","0,661578","-0,374153","-0,374414","5,051095","2,928872","3,064978","2,935828","-8,677759","0,889384","4060,762499"
20/03/2024 09:42:08,30,0,"-0,451637","0,75287","-0,444123","-0,290344","5,055888","2,981464","3,069658","2,921809","-8,652749","0,854999","4279,827838"
20/03/2024 09:42:08,30,0,"-0,334934","0,733887","-0,474065","-0,49643","5,049032","2,860121","3,050701","2,919928","-8,646938","0,898919","4034,215265"
20/03/2024 09:42:08,30,0,"-0,357148","0,758542","-0,492437","-0,559059","5,057918","2,827735","3,070709","2,938134","-8,641384","0,818688","4267,714233"
20/03/2024 09:42:08,30,0,"-0,32267","0,777919","-0,443106","-0,362918","4,970882","2,79829","3,064605","2,932953","-8,653135","0,878885","3917,067474"
20/03/2024 09:42:09,30,0,"-0,391241","0,723332","-0,453191","-0,344722","4,996643","2,799674","3,060535","2,937886","-8,649121","0,830567","4026,85095"
20/03/2024 09:42:09,30,0,"-0,351903","0,737904","-0,371104","-0,276767","5,030925","2,8377","3,066809","2,923016","-8,665848","0,860585","4231,876111"
20/03/2024 09:42:09,30,0,"-0,36571","0,748696","-0,505883","-0,469593","5,059383","2,816248","3,085868","2,920212","-8,646842","0,877312","4089,016674"
20/03/2024 09:42:09,30,0,"-0,335165","0,762401","-0,409724","-0,481054","5,019842","2,924132","3,062977","2,925997","-8,663761","0,843377","4268,014135"
20/03/2024 09:42:09,30,0,"-0,350978","0,736093","-0,440605","-0,373145","5,027697","2,922955","3,053787","2,940406","-8,640357","0,803406","3982,852935"
20/03/2024 09:42:09,30,0,"-0,36679","0,76886","-0,464214","-0,40714","5,01881","2,857768","3,064808","2,940264","-8,663954","0,873203","4292,17694"
20/03/2024 09:42:10,30,0,"-0,32159","0,757045","-0,361332","-0,34384","4,959066","2,839361","3,05945","2,937389","-8,654836","0,816312","4325,991645"
20/03/2024 09:42:10,30,0,"-0,345347","0,759408","-0,385724","-0,312314","5,022937","2,844897","3,063825","2,948781","-8,660487","0,826778","4284,040678"
20/03/2024 09:42:10,30,0,"-0,345501","0,726483","-0,447015","-0,518117","5,011255","2,846177","3,052871","2,937637","-8,661803","0,868194","4135,059031"
20/03/2024 09:42:10,30,0,"-0,360234","0,717267","-0,45968","-0,552853","5,042408","2,872819","3,059755","2,932066","-8,637564","0,801833","4285,847376"
20/03/2024 09:42:10,30,0,"-0,37728","0,761062","-0,40691","-0,355266","4,963792","2,849118","3,042562","2,923513","-8,65795","0,84007","3954,591185"
20/03/2024 09:42:10,30,0,"-0,362316","0,720969","-0,418949","-0,426112","4,988821","2,891019","3,053821","2,94832","-8,667132","0,783147","4287,956198"
20/03/2024 09:42:10,30,0,"-0,355837","0,740189","-0,264313","-0,424384","5,081583","2,886833","3,067454","2,940441","-8,697504","0,811015","4051,451188"
20/03/2024 09:42:11,30,0,"-0,37003","0,749247","-0,37861","-0,421105","5,056554","2,847457","3,071794","2,948497","-8,632587","0,778299","4259,125457"
20/03/2024 09:42:11,30,0,"-0,32051","0,730185","-0,4245","-0,554052","5,028562","2,871435","3,053414","2,939873","-8,648094","0,858691","4306,982342"
20/03/2024 09:42:11,30,0,"-0,411373","0,745151","-0,456944","-0,513392","5,056121","2,937937","3,064266","2,948959","-8,664596","0,756018","4259,524507"
20/03/2024 09:42:11,30,0,"-0,357071","0,762559","-0,525662","-0,424102","5,041509","2,907627","3,078102","2,933379","-8,644851","0,872721","4283,739594"
20/03/2024 09:42:11,30,0,"-0,368564","0,696866","-0,462025","-0,341865","5,02124","2,845485","3,070404","2,931356","-8,646713","0,777368","4041,498425"
20/03/2024 09:42:11,30,0,"-0,349898","0,749089","-0,467732","-0,346626","5,006029","2,819812","3,061892","2,930078","-8,654226","0,828191","4297,710416"
20/03/2024 09:42:11,30,0,"-0,377049","0,730106","-0,457569","-0,464938","5,01232","2,795245","3,05633","2,92983","-8,650919","0,781735","4296,401884"
20/03/2024 09:42:12,30,0,"-0,383142","0,792963","-0,391274","-0,415216","4,974276","2,81694","3,074202","2,94108","-8,677021","0,862961","4014,983029"
20/03/2024 09:42:12,30,0,"-0,38214","0,72664","-0,439432","-0,536702","5,073661","2,833306","3,058501","2,931391","-8,640678","0,849605","4229,398524"
20/03/2024 09:42:12,30,0,"-0,372267","0,731209","-0,395027","-0,32254","5,003766","2,821784","3,047954","2,900587","-8,648479","0,856379","4008,498837"
20/03/2024 09:42:12,30,0,"-0,385996","0,723096","-0,492906","-0,254304","5,066173","2,884064","3,064673","2,95815","-8,64392","0,863732","4276,120084"
20/03/2024 09:42:12,30,0,"-0,396641","0,749877","-0,371652","-0,27518","4,999505","2,839776","3,065521","2,943493","-8,63339","0,830824","4301,235455"
20/03/2024 09:42:12,30,0,"-0,398569","0,730894","-0,44037","-0,499639","4,995711","2,782028","3,053889","2,933059","-8,663119","0,866557","4245,379463"
20/03/2024 09:42:13,30,0,"-0,366482","0,769018","-0,531291","-0,341971","5,037915","2,82642","3,053787","2,928623","-8,657661","0,844565","3973,720303"
20/03/2024 09:42:13,30,0,"-0,389622","0,723805","-0,307858","-0,394621","4,961196","2,817805","3,067793","2,940583","-8,640742","0,809763","4278,123922"
20/03/2024 09:42:13,30,0,"-0,390779","0,74649","-0,483837","-0,383583","5,040544","2,839361","3,04419","2,93274","-8,636568","0,874069","4172,71562"
20/03/2024 09:42:13,30,0,"-0,359925","0,715849","-0,46656","-0,353326","5,022105","2,82431","3,064198","2,931533","-8,661963","0,769246","4271,514877"
20/03/2024 09:42:13,30,0,"-0,394944","0,738062","-0,512294","-0,523724","5,066805","2,855104","3,049039","2,956376","-8,648062","0,888003","4102,352474"
20/03/2024 09:42:13,30,0,"-0,374966","0,77721","-0,377437","-0,47446","4,964524","2,802754","3,057992","2,941186","-8,646136","0,832878","4023,456493"
20/03/2024 09:42:13,30,0,"-0,377897","0,761062","-0,457569","-0,5458","5,030959","2,835901","3,054024","2,923477","-8,663922","0,924218","4274,417532"
20/03/2024 09:42:14,30,0,"-0,344499","0,767443","-0,367665","-0,328218","5,033022","2,906278","3,056839","2,923832","-8,604495","0,83702","4172,129141"
20/03/2024 09:42:14,30,0,"-0,433819","0,743497","-0,38674","-0,298419","5,080551","2,900188","3,03778","2,939909","-8,652717","0,856123","4263,018238"
20/03/2024 09:42:14,30,0,"-0,368333","0,758069","-0,457804","-0,479785","5,071365","2,864584","3,055143","2,930504","-8,647805","0,841418","4160,51532"
20/03/2024 09:42:14,30,0,"-0,361314","0,772641","-0,452566","-0,468712","5,084612","2,784035","3,057992","2,956802","-8,628702","0,819555","3999,119931"
20/03/2024 09:42:14,30,0,"-0,331077","0,780439","-0,362896","-0,491387","5,013984","2,755282","3,06959","2,947361","-8,649763","0,766934","4286,449759"
20/03/2024 09:42:14,30,0,"-0,36355","0,741528","-0,543878","-0,406999","4,926015","2,777841","3,064368","2,940761","-8,628253","0,839396","4185,343839"
20/03/2024 09:42:14,30,0,"-0,338636","0,731288","-0,383222","-0,325503","5,060281","2,88922","3,051447","2,95272","-8,63339","0,827838","4198,30534"
20/03/2024 09:42:15,30,0,"-0,3536","0,747593","-0,389945","-0,345215","5,014883","2,860467","3,055686","2,91968","-8,659042","0,890636","4137,772091"
20/03/2024 09:42:15,30,0,"-0,373038","0,752398","-0,367586","-0,398994","5,008425","2,853236","3,059281","2,925287","-8,644627","0,839749","4307,486866"
20/03/2024 09:42:15,30,0,"-0,370647","0,742552","-0,439354","-0,435916","5,064275","2,872577","3,070913","2,952294","-8,658303","0,865497","4021,195159"
20/03/2024 09:42:15,30,0,"-0,38268","0,744678","-0,416135","-0,532153","5,083813","2,828185","3,057348","2,953856","-8,636247","0,847165","4251,64929"
20/03/2024 09:42:15,30,0,"-0,371264","0,739086","-0,530666","-0,423573","4,981133","2,805003","3,072371","2,936644","-8,654001","0,78273","4305,469293"
20/03/2024 09:42:15,30,0,"-0,399803","0,738062","-0,432787","-0,526828","4,99641","2,812926","3,063079","2,945126","-8,655703","0,775763","4118,721516"
20/03/2024 09:42:16,30,0,"-0,358151","0,726798","-0,421451","-0,379704","5,043972","2,832891","3,075525","2,942535","-8,662413","0,827774","4290,9706"
20/03/2024 09:42:16,30,0,"-0,339639","0,754761","-0,459915","-0,426712","5,060548","2,859913","3,06274","2,935082","-8,638976","0,836827","3994,906604"
20/03/2024 09:42:16,30,0,"-0,335088","0,741449","-0,521128","-0,503588","5,087507","2,893822","3,053075","2,925678","-8,635766","0,853843","4269,614115"
20/03/2024 09:42:16,30,0,"-0,349281","0,734675","-0,425516","-0,307024","5,033987","2,83469","3,062299","2,933698","-8,659523","0,866749","3923,955627"
20/03/2024 09:42:16,30,0,"-0,368256","0,790994","-0,458898","-0,340314","5,02793","2,837527","3,055381","2,936147","-8,66588","0,794673","4341,930713"
20/03/2024 09:42:16,30,0,"-0,354603","0,737983","-0,393072","-0,401533","5,027697","2,896382","3,067827","2,950059","-8,637692","0,834387","4005,776731"
20/03/2024 09:42:16,30,0,"-0,368178","0,750192","-0,331312","-0,544495","5,008891","2,885933","3,063723","2,938738","-8,66511","0,860328","4016,111791"
20/03/2024 09:42:17,30,0,"-0,352212","0,75799","-0,474299","-0,566007","5,050496","2,882542","3,078543","2,943919","-8,657212","0,852719","4239,516063"
20/03/2024 09:42:17,30,0,"-0,341336","0,757439","-0,461322","-0,423256","5,02084","2,845589","3,061722","2,929581","-8,6793","0,84312","4008,217138"
20/03/2024 09:42:17,30,0,"-0,347275","0,775162","-0,428722","-0,334812","5,016047","2,84206","3,076949","2,945303","-8,651979","0,833328","4302,444726"
20/03/2024 09:42:17,30,0,"-0,362393","0,756021","-0,336472","-0,363483","5,044505","2,845243","3,057822","2,936111","-8,655189","0,824788","4268,01419"
20/03/2024 09:42:17,30,0,"-0,346658","0,756257","-0,443654","-0,536208","5,032323","2,899773","3,064435","2,91716","-8,649346","0,819009","3967,488577"
20/03/2024 09:42:17,30,0,"-0,34365","0,777052","-0,454833","-0,542626","5,10568","2,95157","3,045139","2,935579","-8,655928","0,902675","4299,92589"
20/03/2024 09:42:17,30,0,"-0,382988","0,71065","-0,385567","-0,526863","5,038947","2,942193","3,047547","2,941328","-8,67243","0,847422","4329,945583"
20/03/2024 09:42:18,30,0,"-0,395021","0,740346","-0,505336","-0,279835","5,029893","2,844412","3,059755","2,946048","-8,654483","0,836892","4107,64123"
20/03/2024 09:42:18,30,0,"-0,365864","0,754052","-0,504789","-0,3431","4,983463","2,824552","3,073354","2,936182","-8,672205","0,844276","4294,892556"
20/03/2024 09:42:18,30,0,"-0,346581","0,752555","-0,40605","-0,319296","5,054024","2,79227","3,048395","2,951194","-8,657276","0,861645","4321,130272"
20/03/2024 09:42:18,30,0,"-0,360002","0,771617","-0,348198","-0,514203","5,070167","2,834344","3,04792","2,944877","-8,682832","0,860072","4176,920789"
20/03/2024 09:42:18,30,0,"-0,393401","0,691825","-0,4159","-0,522384","5,076524","2,861505","3,061383","2,942358","-8,619392","0,831305","4323,155184"
20/03/2024 09:42:18,30,0,"-0,357843","0,767994","-0,372903","-0,393598","4,961529","2,878667","3,067148","2,947007","-8,633968","0,802186","3952,275992"
20/03/2024 09:42:19,30,0,"-0,379594","0,751295","-0,386036","-0,279765","5,044006","2,90223","3,054465","2,948142","-8,657629","0,800292","3823,151595"
20/03/2024 09:42:19,30,0,"-0,372498","0,733966","-0,453582","-0,315417","4,986791","2,852682","3,060468","2,942925","-8,640999","0,794192","3897,298085"
20/03/2024 09:42:19,30,0,"-0,376046","0,774768","-0,324667","-0,457251","5,04344","2,801923","3,053109","2,932811","-8,65413","0,876285","4271,414827"
20/03/2024 09:42:19,30,0,"-0,395484","0,744363","-0,43224","-0,538959","5,027464","2,892784","3,056636","2,940761","-8,636472","0,804979","3992,941939"
20/03/2024 09:42:19,30,0,"-0,351132","0,785008","-0,422389","-0,381467","4,973844","2,89268","3,056364","2,91535","-8,654836","0,799104","3976,048088"
20/03/2024 09:42:19,30,0,"-0,35414","0,767206","-0,452957","-0,435105","4,992982","2,845693","3,052634","2,933272","-8,648351","0,860007","4306,881518"
20/03/2024 09:42:19,30,0,"-0,413764","0,738062","-0,476176","-0,348636","5,046835","2,827389","3,055483","2,933521","-8,654579","0,826393","3923,403901"
20/03/2024 09:42:20,30,0,"-0,343959","0,733099","-0,451784","-0,28255","5,026033","2,901918","3,066301","2,934195","-8,66267","0,806488","4315,667814"
20/03/2024 09:42:20,30,0,"-0,39371","0,74074","-0,40605","-0,474954","5,06381","2,924581","3,05477","2,917622","-8,636408","0,731137","3990,417307"
20/03/2024 09:42:20,30,0,"-0,388079","0,675047","-0,415275","-0,536208","5,051861","2,851402","3,057924","2,948284","-8,65612","0,843024","4305,671083"
20/03/2024 09:42:20,30,0,"-0,352752","0,72152","-0,387991","-0,486944","5,01455","2,846523","3,060773","2,944558","-8,677438","0,817917","4134,0906"
20/03/2024 09:42:20,30,0,"-0,38831","0,741291","-0,531682","-0,449387","5,034953","2,920083","3,052566","2,946439","-8,663729","0,877729","4311,827897"
20/03/2024 09:42:20,30,0,"-0,411759","0,774295","-0,458038","-0,313477","5,02966","2,891815","3,039544","2,94179","-8,671017","0,872625","4312,534994"
20/03/2024 09:42:20,30,0,"-0,334394","0,719394","-0,288705","-0,42047","5,016713","2,865415","3,07349","2,954211","-8,654708","0,803534","4179,073957"
20/03/2024 09:42:21,30,0,"-0,35738","0,732706","-0,428722","-0,505246","5,031724","2,835589","3,050531","2,943387","-8,65856","0,808222","4315,566745"
20/03/2024 09:42:21,30,0,"-0,350823","0,764607","-0,472423","-0,521503","5,058617","2,81521","3,031642","2,940015","-8,655125","0,830759","4290,970682"
20/03/2024 09:42:21,30,0,"-0,401114","0,785717","-0,411444","-0,43454","5,037549","2,783274","3,056466","2,957227","-8,6488","0,834227","4317,892423"
20/03/2024 09:42:21,30,0,"-0,397952","0,719709","-0,373372","-0,285971","5,030592","2,836247","3,061688","2,934408","-8,661","0,833264","4297,811197"
20/03/2024 09:42:21,30,0,"-0,380366","0,781385","-0,489935","-0,31651","5,040112","2,878182","3,068335","2,956411","-8,656152","0,817083","4308,798861"
20/03/2024 09:42:21,30,0,"-0,376277","0,760038","-0,389164","-0,520868","5,053392","2,900638","3,055822","2,964467","-8,672173","0,825783","4077,347767"
20/03/2024 09:42:22,30,0,"-0,382217","0,761062","-0,393932","-0,554651","5,091002","2,883822","3,049277","2,91535","-8,671499","0,79143","4309,303605"
20/03/2024 09:42:22,30,0,"-0,34419","0,745387","-0,486182","-0,400651","4,981965","2,927073","3,053583","2,943884","-8,650791","0,871373","3816,530133"
20/03/2024 09:42:22,30,0,"-0,36949","0,75287","-0,394949","-0,42509","4,992483","2,872439","3,060332","2,91425","-8,673778","0,858916","4299,120211"
20/03/2024 09:42:22,30,0,"-0,32938","0,752083","-0,423953","-0,338692","5,023536","2,88749","3,053516","2,940512","-8,662413","0,79509","4117,371065"
20/03/2024 09:42:22,30,0,"-0,351055","0,772799","-0,391509","-0,308364","5,099589","2,945965","3,063588","2,932314","-8,636857","0,791912","4273,917034"
20/03/2024 09:42:22,30,0,"-0,38939","0,743812","-0,434038","-0,415286","5,089538","2,879566","3,052227","2,927417","-8,640614","0,844565","4294,993186"
20/03/2024 09:42:22,30,0,"-0,377743","0,714668","-0,428722","-0,572566","5,022937","2,814795","3,055822","2,943955","-8,672494","0,82055","4319,106387"
20/03/2024 09:42:23,30,0,"-0,376972","0,758936","-0,482117","-0,434823","5,024368","2,874273","3,063893","2,945729","-8,665302","0,849798","4305,469358"
20/03/2024 09:42:23,30,0,"-0,3789","0,746569","-0,464605","-0,380551","4,990119","2,938145","3,068064","2,933343","-8,647131","0,868194","4322,648915"
20/03/2024 09:42:23,30,0,"-0,397566","0,770199","-0,449126","-0,356289","5,072563","2,912748","3,022554","2,937708","-8,663376","0,813872","4315,768933"
20/03/2024 09:42:23,30,0,"-0,353137","0,729319","-0,411444","-0,486168","5,03635","2,821818","3,044936","2,934231","-8,662766","0,821288","4150,683627"
20/03/2024 09:42:23,30,0,"-0,372035","0,752161","-0,471016","-0,495971","5,10578","2,891607","3,056025","2,932775","-8,672333","0,826971","4330,655685"
20/03/2024 09:42:23,30,0,"-0,335782","0,746648","-0,425282","-0,493855","5,072397","2,896555","3,075287","2,942145","-8,653745","0,835254","4300,328784"
20/03/2024 09:42:23,30,0,"-0,350592","0,647399","-0,49017","-0,458626","4,988722","2,843374","3,057178","2,942109","-8,657148","0,841772","4317,892407"
20/03/2024 09:42:24,30,0,"-0,366867","0,740031","-0,422311","-0,427276","5,006695","2,904686","3,069726","2,912085","-8,675993","0,810052","3963,86571"
20/03/2024 09:42:24,30,0,"-0,355991","0,827622","-0,406441","-0,327372","5,024568","2,871228","3,037373","2,943032","-8,666394","0,801704","4320,219419"
20/03/2024 09:42:24,30,0,"-0,34095","0,733099","-0,474847","-0,557578","5,120358","2,852509","3,045885","2,944061","-8,637852","0,785202","4181,71793"
20/03/2024 09:42:24,30,0,"-0,333931","0,716637","-0,330374","-0,54319","5,013019","2,811819","3,055143","2,94438","-8,665335","0,871469","4320,62428"
20/03/2024 09:42:24,30,0,"-0,347815","0,727271","-0,531526","-0,386228","4,985959","2,855519","3,069387","2,929049","-8,646296","0,828833","3822,703832"
20/03/2024 09:42:24,30,0,"-0,34365","0,737038","-0,408161","-0,302052","5,023836","2,869567","3,058602","2,933166","-8,639394","0,856219","4000,431749"
20/03/2024 09:42:25,30,0,"-0,358537","0,747041","-0,505571","-0,249155","5,084312","2,812303","3,03951","2,94981","-8,662541","0,814482","4299,62373"
