Time,Frequencia CMB,Untitled 1,CV-1,CV-2,CV-3,PT-1,PT-2,PT-3,PT-4,PT-5,FT-1,FT-2,
20/03/2024 14:35:33,53,0,"-0,478865","-0,310977","-0,432943","-0,948274","9,092567","6,12591","3,226468","3,092832","-8,646457","1,023841","4687,26363"
20/03/2024 14:35:33,53,0,"-0,477091","-0,289552","-0,454599","-0,935367","9,191619","5,948964","3,231453","3,106388","-8,650855","0,97793","4423,135155"
20/03/2024 14:35:34,53,0,"-0,489509","-0,305699","-0,456006","-0,930712","9,259651","6,071657","3,235183","3,080623","-8,654836","0,952471","4349,058736"
20/03/2024 14:35:34,53,0,"-0,499614","-0,288764","-0,551461","-0,928067","9,099123","6,080895","3,217617","3,087153","-8,651754","0,95719","5117,034476"
20/03/2024 14:35:34,53,0,"-0,464672","-0,298689","-0,510418","-0,937024","9,08135","6,09432","3,222059","3,106105","-8,6401","0,994432","4145,535694"
20/03/2024 14:35:34,53,0,"-0,482104","-0,316884","-0,472736","-0,93713","9,135602","5,917997","3,21331","3,095032","-8,629826","0,942325","4156,815538"
20/03/2024 14:35:34,53,0,"-0,451868","-0,337364","-0,513154","-0,949226","8,887006","6,088715","3,257124","3,092938","-8,661899","0,933978","4114,866237"
20/03/2024 14:35:34,53,0,"-0,43891","-0,316806","-0,571318","-0,940304","9,212887","5,977682","3,241287","3,097303","-8,644498","0,928905","3630,609514"
20/03/2024 14:35:35,53,0,"-0,500693","-0,31334","-0,498378","-0,943196","8,962128","6,07394","3,241491","3,101952","-8,620098","0,961364","3804,749755"
20/03/2024 14:35:35,53,0,"-0,504319","-0,288922","-0,501349","-0,945523","9,121856","6,126395","3,224162","3,092406","-8,683217","0,947655","4095,441405"
20/03/2024 14:35:35,53,0,"-0,479713","-0,350519","-0,505805","-0,940692","9,2046","5,888309","3,229181","3,103514","-8,631977","0,9822","4234,555745"
20/03/2024 14:35:35,53,0,"-0,457884","-0,322792","-0,459836","-0,960334","9,116997","5,9545","3,221754","3,098368","-8,667967","0,915838","3419,369143"
20/03/2024 14:35:35,53,0,"-0,499691","-0,299555","-0,510652","-0,941856","9,096993","5,979966","3,215378","3,10323","-8,646938","0,934427","4073,340067"
20/03/2024 14:35:35,53,0,"-0,491592","-0,292939","-0,583358","-0,955362","8,904347","6,161756","3,246171","3,113309","-8,646713","0,952085","3222,306098"
20/03/2024 14:35:35,53,0,"-0,491823","-0,297035","-0,542002","-0,945347","9,108343","5,879694","3,213004","3,078707","-8,653488","0,952567","4246,674629"
20/03/2024 14:35:36,53,0,"-0,477939","-0,31586","-0,444044","-0,943936","8,790118","6,095393","3,241423","3,112457","-8,656377","0,99867","3683,464264"
20/03/2024 14:35:36,53,0,"-0,482027","-0,323974","-0,501818","-0,953987","8,884244","6,013943","3,237489","3,104295","-8,666169","0,965923","4273,41876"
20/03/2024 14:35:36,53,0,"-0,512109","-0,279548","-0,430129","-0,944677","9,134637","5,877168","3,229384","3,095848","-8,666041","0,964992","3513,475031"
20/03/2024 14:35:36,53,0,"-0,475702","-0,296641","-0,490873","-0,954727","8,775373","6,124215","3,259023","3,095813","-8,66161","0,966244","3191,805578"
20/03/2024 14:35:36,53,0,"-0,500308","-0,295538","-0,531135","-0,940198","9,252162","5,961801","3,209172","3,091235","-8,668256","0,95536","3714,309583"
20/03/2024 14:35:36,53,0,"-0,491746","-0,338703","-0,494547","-0,943443","8,992183","5,784162","3,228909","3,096239","-8,64498","0,933368","4312,335301"
20/03/2024 14:35:36,53,0,"-0,543348","-0,331142","-0,43435","-0,947145","9,34539","6,226286","3,23108","3,094535","-8,641448","0,961011","3883,175933"
20/03/2024 14:35:37,53,0,"-0,494137","-0,331378","-0,43951","-0,929936","9,317198","6,076812","3,223687","3,093506","-8,683763","0,978797","4632,250497"
20/03/2024 14:35:37,53,0,"-0,515194","-0,337207","-0,522848","-0,936354","9,187825","5,961489","3,22406","3,10504","-8,641705","0,929034","3760,975582"
20/03/2024 14:35:37,53,0,"-0,509487","-0,32358","-0,523395","-0,950143","9,119293","6,058785","3,212767","3,081014","-8,652717","0,956259","4160,030128"
20/03/2024 14:35:37,53,0,"-0,445466","-0,296641","-0,536451","-0,944536","9,202103","6,005189","3,240541","3,114267","-8,691083","0,964414","4323,562946"
20/03/2024 14:35:37,53,0,"-0,463747","-0,302391","-0,487902","-0,93847","9,182299","6,030967","3,21531","3,086266","-8,677149","0,974238","4310,113495"
20/03/2024 14:35:37,53,0,"-0,502622","-0,261431","-0,498613","-0,944324","9,294199","5,97481","3,226569","3,089425","-8,63949","0,950544","4536,676103"
20/03/2024 14:35:38,53,0,"-0,521134","-0,320508","-0,527382","-0,941503","9,087108","6,032074","3,229282","3,083356","-8,676989","0,959213","3994,721696"
20/03/2024 14:35:38,53,0,"-0,489663","-0,288764","-0,535278","-0,943231","9,189356","6,059443","3,228536","3,091448","-8,628735","0,968491","4163,832401"
20/03/2024 14:35:38,53,0,"-0,514115","-0,299477","-0,468358","-0,947533","8,75913","5,993841","3,229825","3,084669","-8,632972","0,941137","4151,755262"
20/03/2024 14:35:38,53,0,"-0,543348","-0,309795","-0,448892","-0,942455","9,15727","6,007335","3,233352","3,081333","-8,679043","1,004898","4206,083967"
20/03/2024 14:35:38,53,0,"-0,533398","-0,31397","-0,546849","-0,934309","9,081184","5,979412","3,238066","3,105679","-8,639843","0,97122","4656,075028"
20/03/2024 14:35:38,53,0,"-0,478325","-0,302312","-0,519643","-0,925669","9,142326","6,199817","3,233013","3,089567","-8,624561","0,92852","4279,329129"
20/03/2024 14:35:38,53,0,"-0,479482","-0,31523","-0,471641","-0,938647","9,486779","6,134353","3,234267","3,092548","-8,647645","0,947494","4358,849973"
20/03/2024 14:35:39,53,0,"-0,494754","-0,309086","-0,521363","-0,963861","8,950279","6,051762","3,252444","3,096913","-8,652075","0,91449","4058,862644"
20/03/2024 14:35:39,53,0,"-0,527613","-0,311922","-0,457178","-0,942914","9,156238","6,059166","3,249019","3,094606","-8,652621","0,972119","4704,974678"
20/03/2024 14:35:39,53,0,"-0,474391","-0,338309","-0,494235","-0,942455","9,078022","6,195561","3,23091","3,093435","-8,653263","0,852013","3573,31974"
20/03/2024 14:35:39,53,0,"-0,473697","-0,303573","-0,513545","-0,947216","9,164792","6,211857","3,219923","3,106779","-8,645782","0,943834","4291,777313"
20/03/2024 14:35:39,53,0,"-0,468606","-0,316569","-0,463511","-0,938611","9,307413","6,101448","3,22935","3,103301","-8,662734","0,925149","4773,022727"
20/03/2024 14:35:39,53,0,"-0,484495","-0,308771","-0,428643","-0,933851","9,004098","5,801878","3,240745","3,087047","-8,665046","0,940848","4399,368989"
20/03/2024 14:35:39,53,0,"-0,519514","-0,333032","-0,460462","-0,95776","9,297095","6,241545","3,234505","3,098439","-8,665431","0,939982","4548,594204"
20/03/2024 14:35:40,53,0,"-0,455879","-0,333583","-0,438103","-0,954939","8,772544","6,105669","3,229825","3,099149","-8,653167","0,928327","4060,574203"
20/03/2024 14:35:40,53,0,"-0,548979","-0,324131","-0,447406","-0,938365","9,246304","5,96142","3,237896","3,102769","-8,646264","0,892016","4424,690274"
20/03/2024 14:35:40,53,0,"-0,532627","-0,296799","-0,547083","-0,948344","8,947949","6,075601","3,261872","3,091696","-8,639907","1,013503","4090,264096"
20/03/2024 14:35:40,53,0,"-0,45935","-0,306172","-0,461009","-0,943055","8,807958","6,135633","3,230266","3,09599","-8,655125","0,945568","4900,593079"
20/03/2024 14:35:40,53,0,"-0,487812","-0,278052","-0,550523","-0,95039","9,295564","5,988823","3,244475","3,091873","-8,633261","0,969197","4158,861053"
20/03/2024 14:35:40,53,0,"-0,491129","-0,360601","-0,366257","-0,931382","8,913534","6,084424","3,252173","3,098723","-8,618429","1,003389","4879,059064"
20/03/2024 14:35:41,53,0,"-0,482259","-0,299398","-0,407379","-0,946828","9,139896","6,026157","3,245153","3,08183","-8,70248","1,001142","4723,084365"
20/03/2024 14:35:41,53,0,"-0,540571","-0,250798","-0,511121","-0,933992","8,779101","6,001418","3,260075","3,090631","-8,638398","0,990291","4308,195788"
20/03/2024 14:35:41,53,0,"-0,469377","-0,314206","-0,536764","-0,980506","8,990286","5,808244","3,216938","3,099433","-8,634096","0,969358","4900,3633"
20/03/2024 14:35:41,53,0,"-0,465443","-0,263716","-0,467889","-0,949896","9,133273","5,964776","3,228875","3,057484","-8,655478","0,93096","4576,274333"
20/03/2024 14:35:41,53,0,"-0,503856","-0,325391","-0,576713","-0,933004","8,939728","6,042627","3,253292","3,087402","-8,643856","0,983227","4969,607751"
20/03/2024 14:35:41,53,0,"-0,475625","-0,340042","-0,463354","-0,934239","9,147318","5,966991","3,231114","3,102556","-8,651112","0,986181","3140,851327"
20/03/2024 14:35:41,53,0,"-0,477399","-0,300028","-0,415353","-0,950284","8,780598","6,065706","3,246476","3,108021","-8,634899","1,008334","4149,033056"
20/03/2024 14:35:42,53,0,"-0,495217","-0,330433","-0,504789","-0,94637","9,231226","5,944743","3,23464","3,091944","-8,6462","0,945343","4960,768252"
20/03/2024 14:35:42,53,0,"-0,511569","-0,28522","-0,438103","-0,940092","9,17298","6,27791","3,244204","3,096735","-8,649442","0,940174","4702,550487"
20/03/2024 14:35:42,53,0,"-0,483107","-0,32933","-0,522144","-0,944747","8,988355","5,923014","3,228706","3,073135","-8,67076","0,983805","4975,198486"
20/03/2024 14:35:42,53,0,"-0,494291","-0,298059","-0,516046","-0,968339","9,203202","6,230126","3,239286","3,102662","-8,649571","0,971156","4093,714763"
20/03/2024 14:35:42,53,0,"-0,484881","-0,349258","-0,44811","-0,949332","8,789918","6,081725","3,2596","3,086692","-8,669508","0,908583","4937,11874"
20/03/2024 14:35:42,53,0,"-0,476551","-0,327991","-0,530353","-0,932652","9,403569","6,035015","3,232606","3,09709","-8,630372","0,89741","4878,830626"
20/03/2024 14:35:42,53,0,"-0,450711","-0,316254","-0,305748","-0,940375","9,034021","6,074252","3,264415","3,078246","-8,669733","0,968395","5037,823823"
20/03/2024 14:35:43,53,0,"-0,488121","-0,310583","-0,547083","-0,934027","9,1371","6,095393","3,227722","3,094464","-8,634674","0,918599","4898,756544"
20/03/2024 14:35:43,53,0,"-0,523448","-0,277737","-0,554354","-0,951307","9,183731","6,116776","3,233623","3,105466","-8,663119","0,969904","4554,458329"
20/03/2024 14:35:43,53,0,"-0,520131","-0,324367","-0,497596","-0,935931","8,821105","6,08093","3,228333","3,088679","-8,6401","0,949356","5046,918751"
20/03/2024 14:35:43,53,0,"-0,558929","-0,303966","-0,545676","-0,942773","9,330512","6,03806","3,227112","3,111109","-8,66039","0,903606","4976,830769"
20/03/2024 14:35:43,53,0,"-0,474622","-0,325549","-0,536998","-0,943901","8,848098","5,858276","3,262313","3,096842","-8,655928","0,951957","4934,228268"
20/03/2024 14:35:43,53,0,"-0,482567","-0,349731","-0,551461","-0,931982","9,326684","6,146255","3,245255","3,081652","-8,643503","0,981462","4992,827806"
20/03/2024 14:35:44,53,0,"-0,473465","-0,298689","-0,481414","-0,939705","8,716527","6,127952","3,245289","3,096203","-8,642957","0,909514","4069,811118"
20/03/2024 14:35:44,53,0,"-0,481256","-0,308456","-0,481883","-0,943266","8,900253","6,020829","3,232707","3,103443","-8,624529","0,955167","4879,172969"
20/03/2024 14:35:44,53,0,"-0,501619","-0,274034","-0,580231","-0,923906","9,353777","6,017161","3,226468","3,10937","-8,655735","0,937734","5099,683745"
20/03/2024 14:35:44,53,0,"-0,507018","-0,344611","-0,468827","-0,931382","8,613548","5,869625","3,239558","3,091696","-8,659845","0,95414","4917,03629"
20/03/2024 14:35:44,53,0,"-0,499228","-0,320587","-0,492749","-0,955574","9,069634","5,913983","3,234912","3,081191","-8,634578","1,011063","5168,959062"
20/03/2024 14:35:44,53,0,"-0,512958","-0,293727","-0,532151","-0,933463","9,073628","6,019203","3,243118","3,089815","-8,638206","0,957126","4930,069069"
20/03/2024 14:35:44,53,0,"-0,477553","-0,319484","-0,544972","-0,952647","9,222539","6,098887","3,21877","3,09819","-8,647035","0,976421","5012,397795"
20/03/2024 14:35:45,53,0,"-0,498071","-0,251585","-0,546927","-0,943337","9,304783","5,97789","3,232979","3,09347","-8,639361","0,893718","5202,608065"
20/03/2024 14:35:45,53,0,"-0,441841","-0,331614","-0,474299","-0,977155","8,960064","6,206979","3,245391","3,088715","-8,666779","0,949966","5114,159138"
20/03/2024 14:35:45,53,0,"-0,45935","-0,315782","-0,505883","-0,928067","9,021106","5,668147","3,228333","3,071538","-8,65734","0,930928","5050,111746"
20/03/2024 14:35:45,53,0,"-0,486269","-0,339806","-0,298086","-0,94316","8,897391","5,962181","3,255971","3,084101","-8,659523","0,97976","4937,003002"
20/03/2024 14:35:45,53,0,"-0,487349","-0,333032","-0,492906","-0,952506","9,009257","5,841391","3,25007","3,087082","-8,63355","0,948682","5107,693862"
20/03/2024 14:35:45,53,0,"-0,443692","-0,3287","-0,542002","-0,942314","9,35644","6,049893","3,230673","3,099184","-8,647773","0,928359","5216,763967"
20/03/2024 14:35:45,53,0,"-0,540957","-0,290812","-0,550914","-0,934274","9,022804","6,335346","3,242813","3,099007","-8,646521","0,940752","4982,42945"
20/03/2024 14:35:46,53,0,"-0,490743","-0,300973","-0,350935","-0,929548","9,413854","6,129543","3,225654","3,08435","-8,682093","0,953691","5205,655473"
20/03/2024 14:35:46,53,0,"-0,47871","-0,399355","-0,471876","-0,941785","8,725814","6,122623","3,257972","3,086266","-8,656217","0,983484","5054,490739"
20/03/2024 14:35:46,53,0,"-0,512803","-0,339176","-0,472736","-0,962133","9,057452","5,929276","3,226196","3,103762","-8,670471","0,939917","5143,232584"
20/03/2024 14:35:46,53,0,"-0,500308","-0,271593","-0,565142","-0,935967","9,081749","5,955849","3,243831","3,10103","-8,658785","0,95109","5130,958387"
20/03/2024 14:35:46,53,0,"-0,486038","-0,357923","-0,423953","-0,941397","9,341129","6,125322","3,226569","3,104224","-8,646553","0,968684","5135,046675"
20/03/2024 14:35:46,53,0,"-0,480022","-0,317515","-0,496658","-0,959488","9,225901","5,995501","3,2303","3,099858","-8,638302","1,03039","5171,744594"
20/03/2024 14:35:47,53,0,"-0,488969","-0,32807","-0,434116","-0,946546","8,967853","6,056848","3,232606","3,086195","-8,663986","0,946178","4971,004541"
20/03/2024 14:35:47,53,0,"-0,478788","-0,346895","-0,499864","-0,942773","9,257288","5,997785","3,236743","3,103798","-8,631913","0,933817","5147,4512"
20/03/2024 14:35:47,53,0,"-0,495911","-0,334135","-0,527695","-0,936989","8,906544","6,011902","3,260007","3,098687","-8,650052","0,941844","5113,320543"
20/03/2024 14:35:47,53,0,"-0,525607","-0,330354","-0,437868","-0,944501","9,16173","5,929864","3,222568","3,090241","-8,629312","0,955777","5135,166765"
20/03/2024 14:35:47,53,0,"-0,488661","-0,315624","-0,510418","-0,947498","9,321492","5,925816","3,231114","3,086905","-8,664468","0,922484","5115,956358"
20/03/2024 14:35:47,53,0,"-0,487041","-0,30696","-0,505492","-0,944465","9,098691","6,167085","3,222262","3,096168","-8,649635","0,956612","5075,729135"
20/03/2024 14:35:47,53,0,"-0,496837","-0,318775","-0,581638","-0,944254","9,244607","6,101102","3,205544","3,09638","-8,66511","0,940206","5198,831413"
20/03/2024 14:35:48,53,0,"-0,492517","-0,330826","-0,522379","-0,946969","8,768483","6,019756","3,250104","3,100284","-8,619167","0,940238","5127,233657"
20/03/2024 14:35:48,53,0,"-0,499614","-0,364854","-0,514326","-0,934591","9,175343","5,904987","3,235624","3,089141","-8,667807","0,948618","5158,314409"
20/03/2024 14:35:48,53,0,"-0,474391","-0,334056","-0,424891","-0,943654","9,10598","5,959309","3,266213","3,093257","-8,639618","0,876702","5137,69367"
20/03/2024 14:35:48,53,0,"-0,493751","-0,325155","-0,537076","-0,948697","9,13913","6,052142","3,238167","3,073064","-8,665399","0,971156","5243,349235"
20/03/2024 14:35:48,53,0,"-0,498919","-0,31271","-0,399874","-0,936813","9,181534","6,072626","3,219889","3,10071","-8,658336","0,946916","5146,847965"
20/03/2024 14:35:48,53,0,"-0,491592","-0,350282","-0,516985","-0,947392","8,86444","5,884538","3,230571","3,090844","-8,669958","0,892305","5141,184887"
20/03/2024 14:35:48,53,0,"-0,479559","-0,36068","-0,442012","-0,944747","9,315368","6,073975","3,24712","3,093932","-8,65413","0,912403","5201,267647"
20/03/2024 14:35:49,53,0,"-0,49676","-0,303258","-0,436305","-0,938788","8,882513","5,893776","3,262957","3,081901","-8,646328","0,920044","5193,232412"
20/03/2024 14:35:49,53,0,"-0,481179","-0,293411","-0,522379","-0,946616","9,1822","6,079753","3,222398","3,077891","-8,650052","0,972601","5095,027014"
20/03/2024 14:35:49,53,0,"-0,54304","-0,341775","-0,597117","-0,936778","9,274262","5,918343","3,229757","3,104827","-8,634802","0,939949","5145,883725"
20/03/2024 14:35:49,53,0,"-0,50185","-0,3031","-0,566471","-0,938682","9,147951","6,255938","3,234267","3,072709","-8,652203","0,96939","5230,836223"
20/03/2024 14:35:49,53,0,"-0,50131","-0,339333","-0,45452","-0,945347","9,306614","6,177949","3,2186","3,101278","-8,671659","0,860232","5177,441631"
20/03/2024 14:35:49,53,0,"-0,487812","-0,330354","-0,469921","-0,9384","8,743121","6,128228","3,269027","3,088573","-8,641898","0,966982","5399,908622"
20/03/2024 14:35:50,53,0,"-0,506093","-0,300343","-0,481179","-0,935085","9,109375","5,978686","3,227688","3,098332","-8,636279","0,937221","5197,491813"
20/03/2024 14:35:50,53,0,"-0,478093","-0,336813","-0,578902","-0,928667","9,054756","6,016089","3,249324","3,101455","-8,65673","0,968138","5122,551908"
20/03/2024 14:35:50,53,0,"-0,494137","-0,313182","-0,471563","-0,952329","9,155406","6,244486","3,233487","3,08875","-8,66816","0,921521","5103,866814"
20/03/2024 14:35:50,53,0,"-0,521134","-0,290891","-0,51073","-0,929019","9,303718","5,949517","3,225654","3,096061","-8,689991","0,969005","5190,434924"
20/03/2024 14:35:50,53,0,"-0,463669","-0,336892","-0,495564","-0,937589","8,868634","5,86139","3,244475","3,06948","-8,658239","0,943032","5132,160452"
20/03/2024 14:35:50,53,0,"-0,498379","-0,267103","-0,427393","-0,962239","9,132008","6,032385","3,229723","3,098829","-8,667871","0,945825","5214,686905"
20/03/2024 14:35:50,53,0,"-0,487735","-0,334686","-0,50002","-0,936848","8,961262","5,936819","3,253428","3,093648","-8,665784","0,950352","5190,313489"
20/03/2024 14:35:51,53,0,"-0,486038","-0,312316","-0,493688","-0,940974","9,220542","5,947303","3,225145","3,089212","-8,660326","0,994464","5186,424323"
20/03/2024 14:35:51,53,0,"-0,482336","-0,427554","-0,471876","-0,941115","9,292934","6,113419","3,234946","3,092264","-8,642411","0,931313","5545,7928"
20/03/2024 14:35:51,53,0,"-0,550367","-0,247883","-0,59227","-0,946087","9,020674","5,918585","3,247086","3,083072","-8,664725","0,935776","5226,794244"
20/03/2024 14:35:51,53,0,"-0,457884","-0,361782","-0,394714","-0,951483","9,314536","6,049616","3,228061","3,102591","-8,656409","0,935904","5450,998863"
20/03/2024 14:35:51,53,0,"-0,520362","-0,29609","-0,547474","-0,948944","8,872195","6,125426","3,263093","3,0956","-8,656088","0,964638","5298,664672"
20/03/2024 14:35:51,53,0,"-0,530004","-0,284747","-0,556543","-0,941503","9,204799","6,050931","3,222093","3,107311","-8,659523","0,981654","5113,56034"
