Time,Frequencia CMB,CV-1,CV-2,CV-3,PT-1,PT-2,PT-3,PT-4,PT-5,FT-1,FT-2
2024-03-20 10:42:26,33.0,0.5462821,0.7665318,-0.4682966,-0.5823451,5.564732,3.2536273,3.1138394,2.9760044,-8.65625,0.858817
2024-03-20 10:42:27,33.0,0.56396484,0.75561523,-0.41833496,-0.5911458,5.5611978,3.2623699,3.1126301,2.9807942,-8.657552,0.85335284
2024-03-20 10:42:28,33.0,0.5694755,0.7465123,-0.43219867,-0.58035713,5.5636163,3.2578125,3.1171875,2.9824219,-8.6484375,0.8500279
2024-03-20 10:42:29,33.0,0.56563896,0.7513951,-0.44461495,-0.5890067,5.569196,3.250837,3.1143973,2.9838169,-8.6484375,0.8584682
2024-03-20 10:42:30,33.0,0.5611165,0.7311198,-0.45446777,-0.57218426,5.5546875,3.28125,3.1214192,2.9772136,-8.641927,0.8566081
2024-03-20 10:42:31,33.0,0.5721959,0.74637276,-0.41639927,-0.5691964,5.5719867,3.264509,3.125279,2.9880023,-8.665178,0.85714287
2024-03-20 10:42:32,33.0,0.55259484,0.73660713,-0.47652763,-0.59626114,5.5747766,3.2455356,3.1149554,2.9827008,-8.65067,0.8451451
2024-03-20 10:42:33,33.0,0.5747884,0.74763995,-0.42919922,-0.5965983,5.5553384,3.2516277,3.1165364,2.9781902,-8.657552,0.8581543
2024-03-20 10:42:34,33.0,0.5462472,0.7483956,-0.44646344,-0.5844029,5.5502234,3.2474887,3.1255581,2.9882812,-8.651786,0.85735214
2024-03-20 10:42:35,33.0,0.55643135,0.75202286,-0.46027485,-0.6047712,5.5792413,3.2745535,3.1113281,2.9757254,-8.66183,0.8350307
2024-03-20 10:42:36,33.0,0.57161456,0.7381999,-0.43819174,-0.57714844,5.564453,3.2682292,3.1210938,2.9833984,-8.644531,0.8564453
2024-03-20 10:42:37,33.0,0.5695452,0.76283485,-0.41755024,-0.5677665,5.5686383,3.280971,3.1196988,2.9860492,-8.647322,0.8673968
2024-03-20 10:42:38,33.0,0.57289344,0.7424665,-0.4457659,-0.59898156,5.5435266,3.2700894,3.1169086,2.9760044,-8.65067,0.8526786
2024-03-20 10:42:39,33.0,0.5756836,0.7406413,-0.42163086,-0.57629395,5.5625,3.2652996,3.116862,2.978841,-8.644531,0.859375
2024-03-20 10:42:40,33.0,0.56508094,0.75467354,-0.43816265,-0.58307755,5.5613837,3.2731586,3.1152344,2.983259,-8.662947,0.8486328
2024-03-20 10:42:41,33.0,0.5648019,0.76283485,-0.43861607,-0.5804269,5.5625,3.2541852,3.1180246,2.9801898,-8.652902,0.8558175
2024-03-20 10:42:42,33.0,0.5548503,0.7621257,-0.43798828,-0.57869464,5.546224,3.3014324,3.1132812,2.9853516,-8.661458,0.84554034
2024-03-20 10:42:43,33.0,0.5709403,0.7594866,-0.42637417,-0.5636161,5.5742188,3.2525113,3.1138394,2.9807477,-8.654017,0.85518974
2024-03-20 10:42:44,33.0,0.578404,0.7516044,-0.43554688,-0.58590263,5.5574775,3.2661831,3.1074219,2.9807477,-8.65625,0.8652344
2024-03-20 10:42:45,33.0,0.54695636,0.75097656,-0.38334146,-0.57633466,5.6041665,3.2272136,3.1064453,2.9850261,-8.654948,0.8536784
2024-03-20 10:42:46,33.0,0.5672433,0.7566964,-0.44308037,-0.6047712,5.5591516,3.2215402,3.1183035,2.9860492,-8.65067,0.8588867
2024-03-20 10:42:47,33.0,0.5626628,0.7364909,-0.42537436,-0.5758464,5.5722656,3.2617188,3.117513,2.9860027,-8.651042,0.8500163
2024-03-20 10:42:48,33.0,0.5555943,0.7407924,-0.44628906,-0.60714287,5.5675225,3.2438617,3.1113281,2.981027,-8.658483,0.85902625
2024-03-20 10:42:49,33.0,0.55769855,0.76749676,-0.45336914,-0.5673828,5.5507812,3.234375,3.1171875,2.9892578,-8.652344,0.82421875
2024-03-20 10:42:50,33.0,0.56696427,0.75544083,-0.46976143,-0.5839844,5.5708704,3.2441406,3.1199777,2.9827008,-8.647322,0.8521903
2024-03-20 10:42:51,33.0,0.5729167,0.7383626,-0.4148356,-0.59920245,5.5533853,3.1761067,3.1083984,2.9873047,-8.652344,0.8267415
2024-03-20 10:42:52,33.0,0.571696,0.73779297,-0.4169108,-0.54667157,5.5989585,3.2828777,3.1188152,2.9860027,-8.654948,0.8387044
2024-03-20 10:42:53,33.0,0.56030273,0.7386882,-0.41137695,-0.6279297,5.5325522,3.2594402,3.1155598,2.9886067,-8.662761,0.8460286
2024-03-20 10:42:54,33.0,0.55777997,0.7486165,-0.45703125,-0.63875324,5.561849,3.226237,3.1165364,2.9860027,-8.644531,0.84887695
2024-03-20 10:42:55,33.0,0.57149833,0.75418526,-0.44168526,-0.59033203,5.569196,3.2684152,3.1166294,2.9818637,-8.662947,0.82826453
2024-03-20 10:42:56,33.0,0.5362956,0.7495117,-0.46069336,-0.6293132,5.544271,3.2353516,3.1090496,2.985677,-8.6588545,0.84016925
2024-03-20 10:42:57,33.0,0.5531413,0.7395833,-0.44803873,-0.58064777,5.560547,3.2630208,3.1178386,2.9954426,-8.652344,0.83463544
2024-03-20 10:42:58,33.0,0.5687663,0.7355957,-0.424764,-0.5782878,5.559896,3.260091,3.1132812,2.9820964,-8.666667,0.8486328
2024-03-20 10:42:59,33.0,0.5720215,0.73445636,-0.49129233,-0.5911458,5.5748696,3.2259114,3.1188152,2.9817708,-8.639323,0.8463542
2024-03-20 10:43:00,33.0,0.55444336,0.7437337,-0.4333903,-0.59488934,5.5677085,3.2509766,3.1184895,2.983073,-8.654948,0.8589681
2024-03-20 10:43:01,33.0,0.5551758,0.757487,-0.43859863,-0.5963542,5.5657554,3.2692058,3.116862,2.9850261,-8.666667,0.8445638
2024-03-20 10:43:02,33.0,0.578125,0.73427737,-0.43461913,-0.58857423,5.5492187,3.2246094,3.1222656,2.9816406,-8.65,0.86503905
2024-03-20 10:43:03,33.0,0.5579427,0.7555339,-0.42671713,-0.6017253,5.5585938,3.2766926,3.1178386,2.9833984,-8.652344,0.85880536
2024-03-20 10:43:04,33.0,0.5731608,0.7294922,-0.41951498,-0.59505206,5.5729165,3.2636719,3.1207683,2.976237,-8.662761,0.8494466
2024-03-20 10:43:05,33.0,0.5536296,0.73185223,-0.40905762,-0.58479816,5.5950522,3.257487,3.117513,2.9847004,-8.647136,0.82299805
2024-03-20 10:43:06,33.0,0.5550944,0.72753906,-0.41914877,-0.60636395,5.5683594,3.2682292,3.1152344,2.9772136,-8.65625,0.853597
2024-03-20 10:43:07,33.0,0.5635742,0.7331055,-0.4024414,-0.6148437,5.5804687,3.221875,3.1128907,2.9855468,-8.64375,0.834375
2024-03-20 10:43:08,33.0,0.5482585,0.7606608,-0.4593099,-0.57267255,5.5559897,3.2516277,3.1207683,2.976237,-8.644531,0.85961914
2024-03-20 10:43:09,33.0,0.56722003,0.74625653,-0.43782553,-0.59122723,5.560547,3.2347004,3.1214192,2.9794922,-8.654948,0.859375
2024-03-20 10:43:10,33.0,0.54970706,0.72148436,-0.46826172,-0.59111327,5.5859375,3.2949219,3.1117187,2.9816406,-8.657812,0.8431641
2024-03-20 10:43:11,33.0,0.538737,0.75439453,-0.441569,-0.5940755,5.5520835,3.2493489,3.1184895,2.9863281,-8.654948,0.8343913
2024-03-20 10:43:12,33.0,0.546875,0.73691404,-0.47099608,-0.58867186,5.532031,3.194922,3.1109376,2.979297,-8.654688,0.8661133
2024-03-20 10:43:13,33.0,0.55859375,0.7320964,-0.45959473,-0.6164551,5.5384116,3.2386067,3.1113281,2.9827473,-8.6484375,0.8411458
2024-03-20 10:43:14,33.0,0.5605469,0.74140626,-0.42543945,-0.6083008,5.5398436,3.2234375,3.1179688,2.9742188,-8.65625,0.83017576
2024-03-20 10:43:15,33.0,0.55493164,0.7466634,-0.42093912,-0.59814453,5.567057,3.2809246,3.110677,2.9820964,-8.641927,0.8536784
2024-03-20 10:43:16,33.0,0.5511719,0.7330078,-0.41254884,-0.58554685,5.5695314,3.2714844,3.1210938,2.9933593,-8.645312,0.85419923
2024-03-20 10:43:17,33.0,0.5502116,0.72802734,-0.4292806,-0.5983887,5.5657554,3.2379558,3.1204426,2.989909,-8.652344,0.83203125
2024-03-20 10:43:18,33.0,0.5505859,0.73398435,-0.44086915,-0.5932617,5.5554686,3.2167969,3.116797,2.9816406,-8.65,0.8588867
2024-03-20 10:43:19,33.0,0.5595703,0.7607422,-0.44006348,-0.55289716,5.604818,3.3313801,3.1155598,2.989909,-8.651042,0.8647461
2024-03-20 10:43:20,33.0,0.5626953,0.73710936,-0.46289062,-0.57548827,5.5664062,3.2644532,3.1078124,2.984375,-8.65625,0.846875
2024-03-20 10:43:21,33.0,0.55380857,0.7553711,-0.44033203,-0.58916014,5.541406,3.2601562,3.115625,2.9832032,-8.640625,0.8616211
2024-03-20 10:43:22,33.0,0.5683594,0.73461914,-0.4205729,-0.572876,5.5481772,3.2633464,3.1171875,2.9824219,-8.651042,0.8404948
2024-03-20 10:43:23,33.0,0.54052734,0.7484375,-0.45703125,-0.59589845,5.5867186,3.228125,3.1128907,2.9902344,-8.653125,0.8364258
2024-03-20 10:43:24,33.0,0.56152344,0.7506836,-0.42631835,-0.602832,5.567969,3.258203,3.125,2.9859376,-8.651563,0.84902346
2024-03-20 10:43:25,33.0,0.56328124,0.7519531,-0.43149415,-0.5606445,5.5585938,3.2289062,3.10625,2.9859376,-8.653125,0.8431641
2024-03-20 10:43:26,33.0,0.58681643,0.7357422,-0.46855468,-0.5375,5.58125,3.2644532,3.1113281,2.9835937,-8.659375,0.8189453
2024-03-20 10:43:27,33.0,0.58632815,0.75,-0.48745117,-0.50625,5.5859375,3.2890625,3.114453,2.9878907,-8.654688,0.8604492
2024-03-20 10:43:28,33.0,0.90722656,0.7421875,-0.46782225,-0.5360352,5.583594,3.2542968,3.1183593,2.9871094,-8.65625,0.8520508
2024-03-20 10:43:29,33.0,1.8638672,0.76054686,-0.41728514,-0.55024415,5.536719,3.2359376,3.1203125,2.989453,-8.642187,0.8453125
2024-03-20 10:43:30,33.0,2.7554688,0.74248046,-0.4029297,-0.6189453,5.5601563,3.2433593,3.1078124,2.9808593,-8.65625,0.84296876
2024-03-20 10:43:31,33.0,3.7414062,0.74072266,-0.45898438,-0.63798827,5.561719,3.229297,3.1113281,2.984375,-8.653125,0.86220706
2024-03-20 10:43:32,33.0,4.55,0.75751954,-0.3930664,-0.6044434,5.5796876,3.2816405,3.1285157,2.9765625,-8.653125,0.8574219
2024-03-20 10:43:33,33.0,5.61875,0.7464844,-0.43891603,-0.6225586,5.592969,3.2660155,3.1203125,2.9910157,-8.6484375,0.83447266
2024-03-20 10:43:34,33.0,6.661719,0.7571289,-0.41425782,-0.5960938,5.5609374,3.2355468,3.1191406,2.9882812,-8.646875,0.8676758
2024-03-20 10:43:35,33.0,7.7101564,0.7537109,-0.40639648,-0.58388674,5.575,3.2535157,3.115625,2.9871094,-8.646875,0.82822263
2024-03-20 10:43:36,33.0,8.78125,0.75576174,-0.44604492,-0.573291,5.6023436,3.2054687,3.1234374,2.976172,-8.651563,0.81337893
2024-03-20 10:43:37,33.0,9.823438,0.73447263,-0.4198242,-0.6026367,5.6179686,3.2195313,3.1246095,2.9898438,-8.6484375,0.85478514
2024-03-20 10:43:38,33.0,10.9625,0.7444336,-0.42475587,-0.5654297,5.6484375,3.2167969,3.1101563,2.9871094,-8.653125,0.86982423
2024-03-20 10:43:39,33.0,12.065625,0.7498047,-0.40253907,-0.5394043,5.702344,3.2,3.114453,2.9898438,-8.646875,0.8642578
2024-03-20 10:43:40,33.0,13.058594,0.73828125,-0.46105957,-0.54174805,5.7373047,3.1723633,3.1176758,2.9882812,-8.652344,0.8186035
2024-03-20 10:43:41,33.0,14.084375,0.74130857,-0.4317871,-0.59091794,5.7921877,3.130078,3.1179688,2.991797,-8.65,0.8635742
2024-03-20 10:43:42,33.0,15.225,0.75009763,-0.4836914,-0.517041,5.8507814,3.0773437,3.1132812,2.9785156,-8.65625,0.85195315
2024-03-20 10:43:43,33.0,16.2125,0.76533204,-0.42739257,-0.48544922,5.9421873,3.0792968,3.1125,2.9882812,-8.659375,0.8439453
2024-03-20 10:43:44,33.0,17.300781,0.763916,-0.43243408,-0.47302246,5.9765625,3.0195312,3.1171875,2.991211,-8.650391,0.8748779
2024-03-20 10:43:45,33.0,18.3375,0.7654297,-0.4265625,-0.49482423,5.9875,2.8816407,3.1253905,2.9882812,-8.6484375,0.83740234
2024-03-20 10:43:46,33.0,19.509375,0.7615234,-0.4510254,-0.44223633,6.0429688,2.8863282,3.1121094,2.9824219,-8.6640625,0.8612305
2024-03-20 10:43:47,33.0,20.480469,0.7515869,-0.46728516,-0.4547119,6.1728516,2.9155273,3.1201172,2.9824219,-8.654297,0.8671875
2024-03-20 10:43:48,33.0,21.509375,0.7487305,-0.44208986,-0.40810546,6.203906,2.9371095,3.1136718,2.975,-8.645312,0.84375
2024-03-20 10:43:49,33.0,22.578125,0.7446289,-0.44873047,-0.41430664,6.3078127,2.869922,3.1125,2.9890625,-8.653125,0.85683596
2024-03-20 10:43:50,33.0,23.523438,0.74694824,-0.43780518,-0.38043213,6.3896484,2.9067383,3.1210938,2.9819336,-8.654297,0.8137207
2024-03-20 10:43:51,33.0,24.51875,0.756543,-0.4189453,-0.37036133,6.463281,2.8648438,3.116797,2.984375,-8.653125,0.8431641
2024-03-20 10:43:52,33.0,25.542969,0.74853516,-0.4335327,-0.33795166,6.5195312,2.7080078,3.1171875,2.9833984,-8.6484375,0.84191895
2024-03-20 10:43:53,33.0,26.525,0.75576174,-0.45214844,-0.31862792,6.6640625,2.7757812,3.1207032,2.9847655,-8.646875,0.859375
2024-03-20 10:43:54,33.0,27.632812,0.75146484,-0.44055176,-0.26864624,6.716797,2.7011719,3.1235352,2.9780273,-8.667969,0.8601074
2024-03-20 10:43:55,33.0,28.634375,0.75693357,-0.4597656,-0.29519042,6.8484373,2.6273437,3.1132812,2.9902344,-8.65625,0.8574219
2024-03-20 10:43:56,33.0,29.527344,0.75268555,-0.4439087,-0.28308105,6.939453,2.6108398,3.1152344,2.9902344,-8.646484,0.8234863
2024-03-20 10:43:57,33.0,29.6,0.75527346,-0.42827147,-0.21638183,6.967969,2.6425781,3.1210938,2.9824219,-8.654688,0.84404296
2024-03-20 10:43:58,33.0,29.585938,0.74853516,-0.47094727,-0.26239014,6.9492188,2.6445312,3.1206055,2.994629,-8.652344,0.8363037
2024-03-20 10:43:59,33.0,29.6,0.75527346,-0.4855957,-0.23491211,6.969531,2.5898438,3.1226563,2.9847655,-8.65,0.8439453
2024-03-20 10:44:00,33.0,29.582031,0.76293945,-0.46679688,-0.22692871,6.970703,2.612793,3.1279297,2.9814453,-8.654297,0.82995605
2024-03-20 10:44:01,33.0,29.589844,0.7669678,-0.4206543,-0.31176758,6.942383,2.6313477,3.1235352,2.9863281,-8.642578,0.8375244
2024-03-20 10:44:02,33.0,29.6,0.7488281,-0.47148436,-0.25734863,6.9671874,2.5984375,3.1179688,2.9820313,-8.65,0.85605466
2024-03-20 10:44:03,33.0,29.601562,0.7486572,-0.42089844,-0.2418518,6.9658203,2.5952148,3.116211,2.9902344,-8.652344,0.80358887
2024-03-20 10:44:04,33.0,29.5625,0.7635498,-0.41015625,-0.29388428,6.9882812,2.6083984,3.1171875,2.9868164,-8.6640625,0.83496094
2024-03-20 10:44:05,33.0,29.578125,0.75703126,-0.43515626,-0.27199706,6.984375,2.6628907,3.1210938,2.976953,-8.6484375,0.83876956
2024-03-20 10:44:06,33.0,29.585938,0.7619629,-0.4163208,-0.2697754,6.986328,2.5737305,3.1230469,2.9956055,-8.6484375,0.838501
2024-03-20 10:44:07,33.0,29.589844,0.75109863,-0.5152588,-0.2954712,6.970703,2.5908203,3.1235352,2.9746094,-8.6484375,0.83654785
2024-03-20 10:44:08,33.0,29.585938,0.76831055,-0.40570068,-0.2697754,6.9726562,2.6142578,3.1201172,2.9873047,-8.642578,0.81811523
2024-03-20 10:44:09,33.0,29.590626,0.76523435,-0.4395996,-0.24064942,6.9859376,2.6046875,3.1214843,2.9808593,-8.640625,0.83505857
2024-03-20 10:44:10,33.0,29.558594,0.748291,-0.40582275,-0.2659912,7.0117188,2.6206055,3.1230469,2.987793,-8.636719,0.86621094
2024-03-20 10:44:11,33.0,29.582031,0.7453613,-0.47155762,-0.24371338,6.9882812,2.6000977,3.1230469,2.9853516,-8.646484,0.842041
2024-03-20 10:44:12,33.0,29.574219,0.7657471,-0.42803955,-0.23446655,7.0126953,2.625,3.1235352,2.994629,-8.646484,0.8269043
2024-03-20 10:44:13,33.0,29.596874,0.74736327,-0.49995118,-0.25754395,6.9492188,2.5769532,3.1289062,2.9945312,-8.667188,0.8275391
2024-03-20 10:44:14,33.0,29.582031,0.7659912,-0.40863037,-0.24407959,6.993164,2.5507812,3.1245117,2.9785156,-8.650391,0.8096924
2024-03-20 10:44:15,33.0,29.585938,0.758667,-0.43988037,-0.24649048,6.96875,2.6699219,3.1206055,2.9936523,-8.65625,0.85461426
2024-03-20 10:44:16,33.0,29.582031,0.75305176,-0.41351318,-0.2593994,6.979492,2.5439453,3.1201172,2.9824219,-8.660156,0.82666016
2024-03-20 10:44:17,33.0,29.578125,0.7644043,-0.44659424,-0.28582764,6.975586,2.6113281,3.118164,2.993164,-8.654297,0.84436035
2024-03-20 10:44:18,33.0,29.589844,0.7426758,-0.46569824,-0.26742554,7.0029297,2.6660156,3.119629,2.9882812,-8.650391,0.83361816
2024-03-20 10:44:19,33.0,29.5875,0.75039065,-0.45092773,-0.2505127,6.9648438,2.5867188,3.1230469,2.9898438,-8.657812,0.8513672
2024-03-20 10:44:20,33.0,29.585938,0.75,-0.4545288,-0.21670532,6.9833984,2.6044922,3.128418,2.987793,-8.652344,0.8651123
2024-03-20 10:44:21,33.0,29.570312,0.7609863,-0.45983887,-0.26489258,7.0039062,2.5771484,3.1289062,2.9794922,-8.6484375,0.8848877
2024-03-20 10:44:22,33.0,29.5625,0.755249,-0.42590332,-0.23028564,7.0078125,2.609375,3.1210938,2.9833984,-8.654297,0.8736572
2024-03-20 10:44:23,33.0,29.59375,0.7618408,-0.45184326,-0.234375,6.9853516,2.5336914,3.1235352,2.9863281,-8.646484,0.8536377
2024-03-20 10:44:24,33.0,29.589844,0.7661133,-0.42095947,-0.28268433,6.9804688,2.6074219,3.1235352,2.9960938,-8.6640625,0.86450195
2024-03-20 10:44:25,33.0,29.582031,0.77575684,-0.42749023,-0.24264526,6.984375,2.6074219,3.118164,2.9799805,-8.646484,0.8607178
2024-03-20 10:44:26,33.0,29.585938,0.7492676,-0.42358398,-0.25408936,6.9921875,2.6220703,3.1220703,2.9863281,-8.642578,0.8586426
2024-03-20 10:44:27,33.0,29.585938,0.73217773,-0.3925171,-0.2566223,6.979492,2.631836,3.114746,2.980957,-8.652344,0.8220215
