,loss,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse
19,0.004325910471379757,0.049041297286748886,0.004325910471379757,0.06577165424823761,0.005084587726742029,0.050978805869817734,0.0050845881924033165,0.07130629569292068
20,0.004296150989830494,0.05086100473999977,0.004296150989830494,0.06554502993822098,0.004467117600142956,0.04326530173420906,0.004467117600142956,0.06683649867773056
21,0.004362188279628754,0.05022551119327545,0.004362188279628754,0.06604686379432678,0.0046784342266619205,0.04676372930407524,0.0046784342266619205,0.0683990865945816
22,0.0043127527460455894,0.04912713170051575,0.0043127527460455894,0.06567154824733734,0.004667666740715504,0.046962954103946686,0.004667666740715504,0.06832032650709152
23,0.0041685751639306545,0.049281686544418335,0.0041685751639306545,0.06456450372934341,0.004608967341482639,0.046101491898298264,0.004608967341482639,0.06788937747478485
24,0.004142688121646643,0.048787672072649,0.004142688121646643,0.06436371803283691,0.004628305323421955,0.04643243923783302,0.004628305323421955,0.06803164631128311
25,0.004143803380429745,0.04873540624976158,0.004143803380429745,0.06437237560749054,0.004486262332648039,0.0445413701236248,0.004486262332648039,0.06697957217693329
26,0.0041804383508861065,0.04873659089207649,0.0041804383508861065,0.06465630978345871,0.00462486082687974,0.046832375228405,0.00462486082687974,0.06800632923841476
27,0.004137192387133837,0.04866500943899155,0.004137192387133837,0.06432101130485535,0.004459307063370943,0.0444512739777565,0.004459307063370943,0.0667780414223671
28,0.004121862351894379,0.04842769354581833,0.004121862351894379,0.0642017349600792,0.004532065242528915,0.04562901332974434,0.004532065242528915,0.06732061505317688
29,0.004147456493228674,0.04911361634731293,0.004147456493228674,0.06440074741840363,0.004372157622128725,0.04295024275779724,0.004372157622128725,0.06612229347229004
30,0.004080335609614849,0.0484890453517437,0.004080335609614849,0.06387750804424286,0.004571893718093634,0.04613001272082329,0.004571893718093634,0.06761577725410461
31,0.004135495517402887,0.04824042692780495,0.004135495517402887,0.0643078163266182,0.00447416678071022,0.04501888155937195,0.00447416678071022,0.0668892115354538
32,0.0041712140664458275,0.04970331862568855,0.0041712140664458275,0.06458493322134018,0.004280903376638889,0.04196077957749367,0.004280903376638889,0.06542861461639404
33,0.0040774536319077015,0.04772232472896576,0.0040774536319077015,0.06385494023561478,0.004474565386772156,0.04526001960039139,0.004474565386772156,0.06689219176769257
34,0.004128042608499527,0.04853479191660881,0.004128042608499527,0.06424984335899353,0.004319064784795046,0.04268268495798111,0.004319064784795046,0.0657195895910263
35,0.004031539894640446,0.04797980189323425,0.004031539894640446,0.06349440664052963,0.004665836226195097,0.047349780797958374,0.004665836226195097,0.06830692291259766
36,0.004131041467189789,0.04838937893509865,0.004131041467189789,0.0642731785774231,0.004339530598372221,0.04293552041053772,0.004339530598372221,0.0658751130104065
37,0.004021198023110628,0.0482645258307457,0.004021198023110628,0.06341291964054108,0.004559301771223545,0.04627761244773865,0.004559301771223545,0.06752260029315948
38,0.0041041383519768715,0.04782804474234581,0.0041041383519768715,0.06406355649232864,0.004325835034251213,0.0429348461329937,0.004325835034251213,0.06577108055353165
39,0.004030539188534021,0.04843907058238983,0.004030539188534021,0.06348652392625809,0.004397350829094648,0.04399089142680168,0.004397350829094648,0.0663125216960907
40,0.003984837327152491,0.047431521117687225,0.003984837327152491,0.06312556564807892,0.004269886761903763,0.04231737554073334,0.004269886761903763,0.06534437090158463
41,0.004021174740046263,0.04755105450749397,0.004021174740046263,0.06341273337602615,0.004327323287725449,0.043310798704624176,0.004327323287725449,0.06578238308429718
42,0.004043271765112877,0.04842151328921318,0.004043271765112877,0.06358672678470612,0.004243168979883194,0.04195549339056015,0.004243168979883194,0.06513961404561996
43,0.004063788335770369,0.047750357538461685,0.004063788335770369,0.06374785304069519,0.004378452431410551,0.04390299692749977,0.004378452431410551,0.066169872879982
44,0.004007107578217983,0.047334734350442886,0.004007107578217983,0.06330171972513199,0.0042897798120975494,0.04261743277311325,0.0042897798120975494,0.06549640744924545
45,0.004144607111811638,0.04954846575856209,0.004144607111811638,0.06437862664461136,0.0042343661189079285,0.041802503168582916,0.0042343661189079285,0.06507200747728348
46,0.004346576984971762,0.047847211360931396,0.004346576984971762,0.06592857837677002,0.0044483644887804985,0.04512255638837814,0.0044483644887804985,0.06669606268405914
47,0.004372388124465942,0.05133557692170143,0.004372388124465942,0.06612403690814972,0.004201688803732395,0.04150167107582092,0.004201688803732395,0.06482043862342834
48,0.004380854777991772,0.04895087704062462,0.004380854777991772,0.0661880224943161,0.004420998971909285,0.044617850333452225,0.004420998971909285,0.06649059057235718
49,0.004030382726341486,0.048389557749032974,0.004030382260680199,0.0634852945804596,0.004314604680985212,0.043180860579013824,0.004314604680985212,0.06568565219640732
50,0.003986885771155357,0.04730432480573654,0.003986885771155357,0.06314179301261902,0.004347831476479769,0.04359421506524086,0.004347831476479769,0.0659380853176117
51,0.003997765015810728,0.047782160341739655,0.003997765015810728,0.06322788447141647,0.00418707774952054,0.04131215438246727,0.00418707774952054,0.06470762938261032
52,0.004037194885313511,0.04747717082500458,0.004037194885313511,0.06353892385959625,0.004483947996050119,0.045466214418411255,0.004483947996050119,0.06696228682994843
53,0.004013822413980961,0.047930099070072174,0.004013822413980961,0.0633547380566597,0.0041624014265835285,0.040925465524196625,0.0041624014265835285,0.06451667845249176
54,0.003994095604866743,0.04707305505871773,0.003994095604866743,0.06319885700941086,0.0043842243030667305,0.044357165694236755,0.0043842243030667305,0.06621347367763519
55,0.003975681960582733,0.04770335555076599,0.003975681960582733,0.06305301189422607,0.004185342229902744,0.04127167537808418,0.004185342229902744,0.06469421833753586
56,0.0040086498484015465,0.04697456955909729,0.0040086498484015465,0.06331390142440796,0.0043741012923419476,0.04399808123707771,0.0043741012923419476,0.06613698601722717
57,0.003972908947616816,0.047452330589294434,0.003972908947616816,0.06303101778030396,0.004292268306016922,0.04286908730864525,0.004292268306016922,0.06551540642976761
58,0.0039515420794487,0.04715193435549736,0.0039515420794487,0.06286129355430603,0.004231354687362909,0.04209417477250099,0.004231354687362909,0.06504886597394943
59,0.003958487417548895,0.047275446355342865,0.003958487417548895,0.06291650980710983,0.004352560732513666,0.043535616248846054,0.004352560732513666,0.06597393751144409
60,0.0039510359056293964,0.04717998206615448,0.0039510359056293964,0.0628572627902031,0.004199596121907234,0.04149441793560982,0.004199596121907234,0.06480429321527481
61,0.003985668532550335,0.04733690619468689,0.003985668532550335,0.0631321519613266,0.004319983534514904,0.04314379766583443,0.004319983534514904,0.06572657823562622
62,0.00392638286575675,0.04686570167541504,0.00392638286575675,0.06266085803508759,0.004186069127172232,0.04123791307210922,0.004186069127172232,0.06469983607530594
63,0.0039639342576265335,0.046814724802970886,0.0039639342576265335,0.06295978277921677,0.00438142754137516,0.04398394748568535,0.00438142754137516,0.06619235128164291
64,0.0040195113979279995,0.04774320125579834,0.0040195113979279995,0.06339962035417557,0.004242663271725178,0.042052265256643295,0.004242663271725178,0.06513573229312897
65,0.003978025168180466,0.047809384763240814,0.003978025168180466,0.0630715861916542,0.0042687635868787766,0.04251530021429062,0.0042687635868787766,0.06533577293157578
66,0.004047485068440437,0.04683913290500641,0.004047485068440437,0.06361984461545944,0.004252611193805933,0.042257096618413925,0.004252611193805933,0.06521204859018326
67,0.0040122270584106445,0.04819295555353165,0.0040122270584106445,0.0633421391248703,0.0042836167849600315,0.042631346732378006,0.0042836167849600315,0.06544934213161469
68,0.003951690625399351,0.04687134921550751,0.003951690625399351,0.06286247074604034,0.004234787076711655,0.04194067046046257,0.004234787076711655,0.06507524102926254
69,0.003968824166804552,0.047354456037282944,0.003968824166804552,0.06299860775470734,0.004356440622359514,0.04384864494204521,0.004356440622359514,0.06600333750247955
70,0.003957904409617186,0.04699946194887161,0.003957904409617186,0.06291187554597855,0.0041738711297512054,0.04123799502849579,0.0041738711297512054,0.06460550427436829
71,0.003911013714969158,0.04663577303290367,0.003911013714969158,0.06253809481859207,0.004403450060635805,0.04439684748649597,0.004403450060635805,0.06635849922895432
72,0.0040353648364543915,0.04812949523329735,0.0040353648364543915,0.0635245218873024,0.004127939697355032,0.040562745183706284,0.004127939697355032,0.06424903869628906
73,0.00398423383012414,0.04643777385354042,0.00398423383012414,0.06312078982591629,0.004354461561888456,0.043762873858213425,0.004354461561888456,0.06598834693431854
74,0.004114494659006596,0.04938296973705292,0.004114494659006596,0.0641443282365799,0.004175200592726469,0.04117275029420853,0.004175200592726469,0.06461579352617264
75,0.004025986418128014,0.04656301811337471,0.004025986418128014,0.06345066428184509,0.004209439270198345,0.04167605936527252,0.004209439270198345,0.06488019227981567
76,0.003931957297027111,0.04711996018886566,0.003931957297027111,0.06270532310009003,0.004324984271079302,0.04338262975215912,0.004324984271079302,0.06576461344957352
77,0.003980792127549648,0.04677969962358475,0.003980792127549648,0.06309352070093155,0.00419929064810276,0.04149197041988373,0.00419929064810276,0.06480193138122559
78,0.003930732142180204,0.04694955796003342,0.003930732142180204,0.06269554793834686,0.004324030131101608,0.043135207146406174,0.004324030131101608,0.06575735658407211
79,0.003971773665398359,0.04707561805844307,0.003971773665398359,0.06302201002836227,0.0042837513610720634,0.042635999619960785,0.0042837513610720634,0.06545037776231766
80,0.00393313355743885,0.047115590423345566,0.00393313355743885,0.06271470338106155,0.00419874582439661,0.041552480310201645,0.00419874582439661,0.06479773670434952
81,0.003949204925447702,0.046462949365377426,0.003949204925447702,0.06284269690513611,0.004245343618094921,0.042233046144247055,0.004245343618094921,0.06515630334615707
82,0.003913693130016327,0.046823691576719284,0.003913693130016327,0.06255951523780823,0.004355839919298887,0.04373139888048172,0.004355839919298887,0.06599878519773483
83,0.003921370953321457,0.047056376934051514,0.003921370953321457,0.0626208484172821,0.004160833079367876,0.040979109704494476,0.004160833079367876,0.06450452655553818
84,0.003971560392528772,0.04684462770819664,0.003971560392528772,0.06302031874656677,0.004192096181213856,0.04148568958044052,0.004192096181213856,0.06474640220403671
85,0.004012464080005884,0.046809352934360504,0.004012464080005884,0.06334401667118073,0.004253551829606295,0.042309246957302094,0.004253551829606295,0.06521926075220108
86,0.003930217586457729,0.04706062376499176,0.003930217586457729,0.06269145011901855,0.004280909430235624,0.04274681210517883,0.004280909430235624,0.06542865931987762
87,0.003932783380150795,0.04707388952374458,0.003932783380150795,0.06271190941333771,0.004141978453844786,0.0407998189330101,0.004141978453844786,0.06435820460319519
88,0.003922539763152599,0.04638950154185295,0.003922539763152599,0.06263017654418945,0.004198660142719746,0.041540659964084625,0.004198660142719746,0.0647970661520958
89,0.003918769769370556,0.04690029099583626,0.003918769769370556,0.06260007619857788,0.004251452162861824,0.04221172258257866,0.004251452162861824,0.06520316004753113
90,0.003995541948825121,0.04657687246799469,0.003995541948825121,0.06321030110120773,0.004176453221589327,0.04112497717142105,0.004176453221589327,0.06462548673152924
91,0.0039255875162780285,0.04735300689935684,0.0039255875162780285,0.06265450268983841,0.004419353324919939,0.044559627771377563,0.004419353324919939,0.06647821515798569
92,0.003980014473199844,0.04665147140622139,0.003980014473199844,0.0630873516201973,0.00414251908659935,0.04071767255663872,0.00414251908659935,0.06436240673065186
93,0.003937375731766224,0.047026727348566055,0.003937375731766224,0.0627485141158104,0.004308053757995367,0.043208979070186615,0.004308053757995367,0.06563577055931091
94,0.0039503080770373344,0.04686681926250458,0.0039503080770373344,0.06285147368907928,0.004182304255664349,0.04132923483848572,0.004182304255664349,0.06467073410749435
95,0.0039053023792803288,0.0466274619102478,0.0039053023792803288,0.06249241903424263,0.004275472369045019,0.042590491473674774,0.004275472369045019,0.06538709998130798
96,0.0039061333518475294,0.04651237651705742,0.0039061333518475294,0.062499064952135086,0.004197216592729092,0.04159221798181534,0.004197216592729092,0.0647859275341034
97,0.003909728489816189,0.046509042382240295,0.003909728489816189,0.06252782046794891,0.0042395987547934055,0.042130641639232635,0.0042395987547934055,0.06511220335960388
98,0.003927961457520723,0.04647856578230858,0.003927961457520723,0.06267344951629639,0.004249835852533579,0.04227155074477196,0.004249835852533579,0.06519076228141785
99,0.003979759756475687,0.04780464619398117,0.003979759756475687,0.06308533996343613,0.004252177197486162,0.04236229509115219,0.004252177197486162,0.06520871818065643
100,0.003921734634786844,0.045963894575834274,0.003921734634786844,0.0626237541437149,0.004131959285587072,0.04057341814041138,0.004131959285587072,0.06428031623363495
101,0.003910986706614494,0.04611910507082939,0.003910986706614494,0.06253787875175476,0.004331562668085098,0.04356188699603081,0.004331562668085098,0.06581461429595947
102,0.003969819750636816,0.047539204359054565,0.003969819750636816,0.06300650537014008,0.004200194962322712,0.041535042226314545,0.004200194962322712,0.0648089125752449
103,0.003930974751710892,0.04648575559258461,0.003930974751710892,0.06269748508930206,0.0042063952423632145,0.041736140847206116,0.0042063952423632145,0.06485673040151596
104,0.003924042452126741,0.046772729605436325,0.003924042452126741,0.0626421794295311,0.0042553190141916275,0.04238644242286682,0.0042553190141916275,0.06523280590772629
105,0.003971398808062077,0.04636529088020325,0.003971398808062077,0.0630190372467041,0.004185711033642292,0.04146452993154526,0.004185711033642292,0.06469707190990448
106,0.003914325498044491,0.046657074242830276,0.003914325498044491,0.06256457418203354,0.004199091345071793,0.041646722704172134,0.004199091345071793,0.06480039656162262
107,0.003927580080926418,0.04669269174337387,0.003927580080926418,0.06267040967941284,0.004185877274721861,0.04148572310805321,0.004185877274721861,0.06469835340976715
108,0.003922447562217712,0.046293001621961594,0.003922447562217712,0.06262944638729095,0.0042411829344928265,0.042220860719680786,0.0042411829344928265,0.06512436270713806
109,0.003928699064999819,0.0470181480050087,0.003928699064999819,0.06267932802438736,0.004255882930010557,0.042404819279909134,0.004255882930010557,0.0652371272444725
110,0.0039192927069962025,0.04680056869983673,0.0039192927069962025,0.06260425597429276,0.004147501662373543,0.040826089680194855,0.004147501662373543,0.06440110504627228
111,0.003931105602532625,0.046244870871305466,0.003931105602532625,0.06269852817058563,0.0042738718912005424,0.042572587728500366,0.0042738718912005424,0.06537485867738724
112,0.0039022276178002357,0.04672110453248024,0.0039022276178002357,0.06246781349182129,0.004244423005729914,0.04229645058512688,0.004244423005729914,0.0651492327451706
113,0.0039024779107421637,0.04646803438663483,0.0039024779107421637,0.06246981769800186,0.004168024752289057,0.04118635505437851,0.004168024752289057,0.06456024199724197
114,0.003998934756964445,0.04740643501281738,0.003998934756964445,0.06323713064193726,0.004164019133895636,0.04107058048248291,0.004164019133895636,0.06452921032905579
115,0.003948506433516741,0.04672683775424957,0.003948506433516741,0.0628371387720108,0.004136168397963047,0.04063684120774269,0.004136168397963047,0.06431304663419724
116,0.003945557400584221,0.0460447259247303,0.003945557400584221,0.0628136694431305,0.004210392013192177,0.041592635214328766,0.004210392013192177,0.06488753110170364
117,0.003920461516827345,0.047027453780174255,0.003920461516827345,0.0626135915517807,0.004312552511692047,0.04313269257545471,0.004312552511692047,0.06567002832889557
118,0.0038802814669907093,0.046315401792526245,0.0038802814669907093,0.062291912734508514,0.004134549293667078,0.04048358276486397,0.004134549293667078,0.06430046260356903
119,0.003975631203502417,0.045921627432107925,0.003975631203502417,0.06305260956287384,0.004283172078430653,0.042676519602537155,0.004283172078430653,0.06544595211744308
120,0.004120206926018,0.04947394132614136,0.004120206926018,0.06418883800506592,0.004259592853486538,0.04244084283709526,0.004259592853486538,0.06526555866003036
121,0.0041107963770627975,0.04670414701104164,0.0041107963770627975,0.0641154944896698,0.0040844581089913845,0.03994159772992134,0.0040844581089913845,0.06390976905822754
122,0.003979168366640806,0.047640543431043625,0.003979168366640806,0.06308064609766006,0.004387193359434605,0.04427788034081459,0.004387193359434605,0.06623589247465134
123,0.003948939498513937,0.04661533609032631,0.003948939498513937,0.06284058839082718,0.00409445958212018,0.04011894389986992,0.00409445958212018,0.06398796290159225
124,0.003918154165148735,0.04646649956703186,0.003918154165148735,0.06259515881538391,0.0043361615389585495,0.04357173293828964,0.0043361615389585495,0.06584953516721725
125,0.003893244778737426,0.046541400253772736,0.003893244778737426,0.06239587068557739,0.004138887394219637,0.04082818701863289,0.004138887394219637,0.06433418393135071
126,0.0039025540463626385,0.04623764008283615,0.0039025540463626385,0.06247042492032051,0.004190149717032909,0.041585419327020645,0.004190149717032909,0.06473136693239212
127,0.003890835214406252,0.04652281850576401,0.003890835214406252,0.062376558780670166,0.004220613278448582,0.041913267225027084,0.004220613278448582,0.06496624648571014
128,0.003907694946974516,0.04615851864218712,0.003907694946974516,0.06251155585050583,0.004207632504403591,0.04175439476966858,0.004207632504403591,0.06486626714468002
129,0.003954506013542414,0.04722894728183746,0.003954506013542414,0.0628848597407341,0.0041814749129116535,0.04145430400967598,0.0041814749129116535,0.064664326608181
130,0.0039033284410834312,0.04611489921808243,0.0039033284410834312,0.06247662380337715,0.004144079517573118,0.04079720377922058,0.004144079517573118,0.06437452882528305
131,0.0038900927174836397,0.04636185243725777,0.0038900927174836397,0.06237060949206352,0.0042666904628276825,0.0425390861928463,0.0042666904628276825,0.06531991064548492
132,0.0039019696414470673,0.04672255367040634,0.0039019696414470673,0.06246574595570564,0.0041833240538835526,0.041341472417116165,0.0041833240538835526,0.0646786242723465
133,0.0038956431671977043,0.046148158609867096,0.0038956431671977043,0.06241508945822716,0.004165449179708958,0.04109915345907211,0.004165449179708958,0.06454028934240341
134,0.003917505498975515,0.04662740230560303,0.003917505498975515,0.06258998066186905,0.004250006750226021,0.04224877431988716,0.004250006750226021,0.0651920735836029
135,0.003910892643034458,0.04609903320670128,0.003910892643034458,0.06253713369369507,0.004168982617557049,0.04124164953827858,0.004168982617557049,0.06456766277551651
136,0.0039000173565000296,0.04680977389216423,0.0039000173565000296,0.06245012208819389,0.004296665079891682,0.04285535216331482,0.004296665079891682,0.06554894894361496
137,0.003883055178448558,0.046294938772916794,0.003883055178448558,0.06231416389346123,0.004160267300903797,0.04108511283993721,0.004160267300903797,0.06450013816356659
138,0.0039156414568424225,0.04608349874615669,0.0039156414568424225,0.0625750795006752,0.004208292346447706,0.04170127585530281,0.004208292346447706,0.06487135589122772
139,0.0039024625439196825,0.04671398550271988,0.0039024625439196825,0.06246969476342201,0.004260682966560125,0.04238823801279068,0.004260682966560125,0.06527391076087952
140,0.003927432466298342,0.04628104344010353,0.003927432466298342,0.06266923248767853,0.004194947890937328,0.04157093167304993,0.004194947890937328,0.06476841866970062
141,0.003885494312271476,0.046242859214544296,0.003885494312271476,0.06233373284339905,0.004225484095513821,0.041986361145973206,0.004225484095513821,0.06500372290611267
142,0.0039253137074410915,0.0469236858189106,0.0039253137074410915,0.06265231966972351,0.004190367646515369,0.04153800010681152,0.004190367646515369,0.06473305076360703
143,0.0039291987195611,0.04679753631353378,0.0039291987195611,0.06268332153558731,0.004134685732424259,0.04070271551609039,0.004134685732424259,0.0643015205860138
144,0.0039380015805363655,0.04596966877579689,0.0039380015805363655,0.06275349855422974,0.004120198078453541,0.04044567421078682,0.004120198078453541,0.06418877094984055
145,0.0038672476075589657,0.04649138078093529,0.0038672476075589657,0.06218719854950905,0.004408106207847595,0.0445314422249794,0.004408106207847595,0.06639357656240463
146,0.003987541422247887,0.04693702608346939,0.003987541422247887,0.06314698606729507,0.004166020080447197,0.04113982617855072,0.004166020080447197,0.06454471498727798
147,0.003898993134498596,0.046523597091436386,0.003898993134498596,0.06244191527366638,0.00423032371327281,0.04205647483468056,0.00423032371327281,0.0650409385561943
148,0.0038808551616966724,0.046176813542842865,0.0038808551616966724,0.062296509742736816,0.004178483970463276,0.041305676102638245,0.004178483970463276,0.06464119255542755
149,0.0038993575144559145,0.0464179627597332,0.0038993575144559145,0.06244483217597008,0.004158995114266872,0.04099299758672714,0.004158995114266872,0.06449027359485626
150,0.003909934777766466,0.04612373188138008,0.003909934777766466,0.06252947449684143,0.004265001509338617,0.0423487052321434,0.004265001509338617,0.06530698388814926
151,0.003920766990631819,0.046851735562086105,0.003920766990631819,0.0626160278916359,0.004219491966068745,0.04173371568322182,0.004219491966068745,0.0649576187133789
152,0.0038973877672106028,0.04610219597816467,0.0038973877672106028,0.06242906302213669,0.004149073269218206,0.040806304663419724,0.004149073269218206,0.06441330164670944
153,0.0038930762093514204,0.04616386443376541,0.0038930762093514204,0.06239452213048935,0.00423941295593977,0.042086582630872726,0.00423941295593977,0.06511077284812927
154,0.003925517667084932,0.04687518626451492,0.003925517667084932,0.06265395134687424,0.004198118578642607,0.04153911769390106,0.004198118578642607,0.06479288637638092
155,0.004000998567789793,0.04634546861052513,0.004000998567789793,0.06325344741344452,0.004153085872530937,0.04085713252425194,0.004153085872530937,0.06444443762302399
156,0.003879471216350794,0.04652037099003792,0.003879471216350794,0.0622854009270668,0.004323334898799658,0.04342108592391014,0.004323334898799658,0.0657520741224289
157,0.003911178093403578,0.04660854488611221,0.003911178093403578,0.06253940612077713,0.004081502091139555,0.039915312081575394,0.004081502091139555,0.06388663500547409
158,0.0038841438945382833,0.04576607793569565,0.0038841438945382833,0.06232289969921112,0.004260461777448654,0.042422693222761154,0.004260461777448654,0.06527221202850342
159,0.003967824392020702,0.04754938185214996,0.003967824392020702,0.06299067288637161,0.00419963151216507,0.04165668413043022,0.00419963151216507,0.0648045614361763
160,0.003905322402715683,0.04589984938502312,0.003905322402715683,0.062492579221725464,0.004140465520322323,0.040668755769729614,0.004140465520322323,0.06434644758701324
161,0.003870394779369235,0.0460648350417614,0.003870394779369235,0.0622124969959259,0.004291487857699394,0.042814064770936966,0.004291487857699394,0.06550944596529007
162,0.003899774979799986,0.046903859823942184,0.003899774979799986,0.062448177486658096,0.004170607775449753,0.04111076891422272,0.004170607775449753,0.06458023935556412
163,0.003965060226619244,0.045918699353933334,0.003965060226619244,0.06296872347593307,0.004093633498996496,0.039981480687856674,0.004093633498996496,0.06398151069879532
164,0.003855732036754489,0.046047795563936234,0.003855732036754489,0.062094539403915405,0.004434648901224136,0.04489061236381531,0.004434648901224136,0.06659316271543503
165,0.0039493627846241,0.046944841742515564,0.0039493627846241,0.06284395605325699,0.004175852984189987,0.041266053915023804,0.004175852984189987,0.06462083011865616
166,0.003891297848895192,0.046179331839084625,0.003891297848895192,0.06238027289509773,0.004203705582767725,0.041671425104141235,0.004203705582767725,0.06483598798513412
167,0.003950299695134163,0.046907905489206314,0.003950299695134163,0.06285140663385391,0.004153786692768335,0.040958404541015625,0.004153786692768335,0.06444987654685974
168,0.003954945597797632,0.0463889054954052,0.003954945597797632,0.06288836151361465,0.00423824368044734,0.042101770639419556,0.00423824368044734,0.06510179489850998
169,0.003908420912921429,0.046682003885507584,0.003908420912921429,0.06251736730337143,0.004177973140031099,0.04130450636148453,0.004177973140031099,0.06463724374771118
170,0.003952701576054096,0.04612342640757561,0.003952701576054096,0.06287050992250443,0.0041542137041687965,0.040902167558670044,0.0041542137041687965,0.06445319205522537
171,0.003924706019461155,0.04684841260313988,0.003924706019461155,0.06264747679233551,0.004365277010947466,0.04372558742761612,0.004365277010947466,0.06607023626565933
172,0.00399747071787715,0.04675605148077011,0.00399747071787715,0.06322555243968964,0.0041435593739151955,0.040763117372989655,0.0041435593739151955,0.06437049061059952
173,0.0038982019759714603,0.04641558974981308,0.0038982019759714603,0.062435582280159,0.004262533038854599,0.04238903149962425,0.004262533038854599,0.06528807431459427
174,0.0038872489240020514,0.046367745846509933,0.0038872489240020514,0.06234780699014664,0.004156891256570816,0.04105308651924133,0.004156891256570816,0.064473956823349
175,0.0038870712742209435,0.04608447849750519,0.0038870712742209435,0.062346380203962326,0.0042376890778541565,0.042108021676540375,0.0042376890778541565,0.06509753316640854
176,0.0039550308138132095,0.04737420007586479,0.0039550308138132095,0.06288903206586838,0.0042451005429029465,0.04218463972210884,0.0042451005429029465,0.06515443325042725
177,0.003940450958907604,0.04595119506120682,0.003940450958907604,0.06277301162481308,0.004118841607123613,0.040366798639297485,0.004118841607123613,0.06417819857597351
178,0.0038987104780972004,0.046468306332826614,0.0038987104780972004,0.062439654022455215,0.004276529420167208,0.04255085811018944,0.004276529420167208,0.06539517641067505
179,0.0038992527406662703,0.0467526912689209,0.0038992527406662703,0.06244399771094322,0.0042063952423632145,0.04167189821600914,0.0042063952423632145,0.06485673040151596
180,0.003981135785579681,0.0460994578897953,0.003981135785579681,0.06309624016284943,0.004155428614467382,0.04083527624607086,0.004155428614467382,0.06446261703968048
181,0.003966744057834148,0.04745987802743912,0.003966744057834148,0.06298208981752396,0.0043796272948384285,0.044001881033182144,0.0043796272948384285,0.06617875397205353
182,0.003971487283706665,0.04650908336043358,0.003971487283706665,0.06301973760128021,0.00410047359764576,0.04017909616231918,0.00410047359764576,0.06403493881225586
183,0.003906504716724157,0.046148110181093216,0.003906504716724157,0.06250203400850296,0.004421424586325884,0.044664882123470306,0.004421424586325884,0.06649379432201385
184,0.0038859383203089237,0.04647865146398544,0.0038859383203089237,0.062337301671504974,0.004118628799915314,0.040380124002695084,0.004118628799915314,0.064176544547081
185,0.003893125569447875,0.046000853180885315,0.003893125569447875,0.062394917011260986,0.004237613175064325,0.042004335671663284,0.004237613175064325,0.06509695202112198
